ros_time_s,Vel_Des
1758472771.729368925,"2.83,0.67"
1758472771.830234528,"2.83,0.67"
1758472771.929956436,"2.83,0.67"
1758472772.030650139,"2.83,0.67"
1758472772.129323483,"2.83,0.67"
1758472772.230644226,"2.83,0.67"
1758472772.331566095,"2.83,0.67"
1758472772.430685997,"2.83,0.67"
1758472772.531268597,"2.83,0.67"
1758472772.630160332,"2.83,0.67"
1758472772.733541727,"2.83,0.67"
1758472772.832129478,"2.83,0.67"
1758472772.930028200,"2.83,0.67"
1758472773.029082537,"2.83,0.67"
1758472773.131089211,"2.83,0.67"
1758472773.231887579,"2.83,0.67"
1758472773.330790043,"2.83,0.67"
1758472773.430692434,"2.83,0.67"
1758472773.530288219,"2.83,0.67"
1758472773.630883217,"2.83,0.67"
1758472773.732221365,"2.83,0.67"
1758472773.830864668,"2.83,0.67"
1758472773.930932283,"2.83,0.67"
1758472774.031641483,"2.83,0.67"
1758472774.130537748,"2.83,0.67"
1758472774.231961012,"2.83,0.67"
1758472774.331348896,"2.83,0.67"
1758472774.430890560,"2.83,0.67"
1758472774.530570984,"2.83,0.67"
1758472774.630732775,"2.83,0.67"
1758472774.732487440,"2.83,0.67"
1758472774.830794573,"2.83,0.67"
1758472774.931684256,"2.83,0.67"
1758472775.030051947,"2.83,0.67"
1758472775.132654428,"2.83,0.67"
1758472775.231289148,"2.83,0.67"
1758472775.330211163,"2.83,0.67"
1758472775.431195498,"2.83,0.67"
1758472775.532721996,"2.83,0.67"
1758472775.633187771,"2.83,0.67"
1758472775.730981350,"2.83,0.67"
1758472775.838144541,"2.83,0.67"
1758472775.930846214,"2.83,0.67"
1758472776.032724142,"2.83,0.67"
1758472776.132055521,"2.83,0.67"
1758472776.232671022,"2.83,0.67"
1758472776.330923796,"2.83,0.67"
1758472776.431700230,"2.83,0.67"
1758472776.531409264,"2.83,0.67"
1758472776.631543636,"2.83,0.67"
1758472776.732424021,"2.83,0.67"
1758472776.832687378,"2.83,0.67"
1758472776.931809425,"2.83,0.67"
1758472777.031737089,"2.83,0.67"
1758472777.132033110,"2.83,0.67"
1758472777.231508732,"2.83,0.67"
1758472777.330547810,"2.83,0.67"
1758472777.431308985,"2.83,0.67"
1758472777.533265114,"2.83,0.67"
1758472777.631326675,"2.83,0.67"
1758472777.730888605,"2.83,0.67"
1758472777.830792189,"2.83,0.67"
1758472777.931155920,"2.83,0.67"
1758472778.031665564,"2.83,0.67"
1758472778.130377293,"2.83,0.67"
1758472778.230774641,"2.83,0.67"
1758472778.331711054,"2.83,0.67"
1758472778.430886507,"2.83,0.67"
1758472778.531977177,"2.83,0.67"
1758472778.632030010,"2.83,0.67"
1758472778.731679201,"2.83,0.67"
1758472778.831289768,"2.83,0.67"
1758472778.931905746,"2.83,0.67"
1758472779.031830072,"2.83,0.67"
1758472779.132280350,"2.83,0.67"
1758472779.228647232,"2.83,0.67"
1758472779.330754995,"2.83,0.67"
1758472779.530773401,"2.83,0.67"
1758472779.632858276,"2.83,0.67"
1758472779.731558323,"2.83,0.67"
1758472779.831022263,"2.83,0.67"
1758472779.929998398,"2.83,0.67"
1758472780.032892704,"2.83,0.67"
1758472780.131892204,"2.83,0.67"
1758472780.232349634,"2.83,0.67"
1758472780.332791328,"2.83,0.67"
1758472780.433227301,"2.83,0.67"
1758472780.533092260,"2.83,0.67"
1758472780.630996943,"2.83,0.67"
1758472780.732168913,"2.83,0.67"
1758472780.832368851,"2.83,0.67"
1758472780.931819201,"2.83,0.67"
1758472781.148866653,"2.83,0.67"
1758472781.170566559,"2.83,0.67"
1758472781.231639147,"2.83,0.67"
1758472781.331918240,"2.83,0.67"
1758472781.430637121,"2.83,0.67"
1758472781.532322645,"2.83,0.67"
1758472781.631505728,"2.83,0.67"
1758472781.732096195,"2.83,0.67"
1758472781.832958460,"2.83,0.67"
1758472781.931689739,"2.83,0.67"
1758472782.031897783,"2.83,0.67"
1758472782.131918669,"2.83,0.67"
1758472782.232339382,"2.83,0.67"
1758472782.332252264,"2.83,0.67"
1758472782.433333158,"2.83,0.67"
1758472782.532006025,"2.83,0.67"
1758472782.631326675,"2.83,0.67"
1758472782.731331825,"2.83,0.67"
1758472782.831295490,"2.83,0.67"
1758472782.932649374,"2.83,0.67"
1758472783.033365250,"2.83,0.67"
1758472783.130403280,"2.83,0.67"
1758472783.231780529,"2.83,0.67"
1758472783.331858158,"2.83,0.67"
1758472783.433604002,"2.83,0.67"
1758472783.531647921,"2.83,0.67"
1758472783.626005173,"2.83,0.67"
1758472783.730641603,"2.83,0.67"
1758472783.832711697,"2.83,0.67"
1758472783.932702065,"2.83,0.67"
1758472784.032507658,"2.83,0.67"
1758472784.130632877,"2.83,0.67"
1758472784.231082678,"2.83,0.67"
1758472784.331691027,"2.83,0.67"
1758472784.431702614,"2.83,0.67"
1758472784.531830549,"2.83,0.67"
1758472784.630160093,"2.83,0.67"
1758472784.731057882,"2.83,0.67"
1758472784.831989765,"2.83,0.67"
1758472784.932959080,"2.83,0.67"
1758472785.032492876,"2.83,0.67"
1758472785.129944324,"2.83,0.67"
1758472785.232428551,"2.83,0.67"
1758472785.330158234,"2.83,0.67"
1758472785.432987690,"2.83,0.67"
1758472785.531968832,"2.83,0.67"
1758472785.630059481,"2.83,0.67"
1758472785.729961395,"2.83,0.67"
1758472785.832634211,"2.83,0.67"
1758472785.930633307,"2.83,0.67"
1758472786.032647371,"2.83,0.67"
1758472786.131771564,"2.83,0.67"
1758472786.231438637,"2.83,0.67"
1758472786.331706047,"2.83,0.67"
1758472786.431864023,"2.83,0.67"
1758472786.530972719,"2.83,0.67"
1758472786.629346132,"2.83,0.67"
1758472786.729957342,"2.83,0.67"
1758472786.833506346,"2.83,0.67"
1758472786.931132317,"2.83,0.67"
1758472787.031261206,"2.83,0.67"
1758472787.131631613,"2.83,0.67"
1758472787.232131004,"2.83,0.67"
1758472787.332696438,"2.83,0.67"
1758472787.432945967,"2.83,0.67"
1758472787.531015158,"2.83,0.67"
1758472787.630571604,"2.83,0.67"
1758472787.730644464,"2.83,0.67"
1758472787.933652878,"2.83,0.67"
1758472788.031860828,"2.83,0.67"
1758472788.130608797,"2.83,0.67"
1758472788.229973078,"2.83,0.67"
1758472788.333586693,"2.83,0.67"
1758472788.431682825,"2.83,0.67"
1758472788.532648087,"2.83,0.67"
1758472788.631803036,"2.83,0.67"
1758472788.730534077,"2.83,0.67"
1758472788.833088875,"2.83,0.67"
1758472788.932893753,"2.83,0.67"
1758472789.029985905,"2.83,0.67"
1758472789.130268812,"2.83,0.67"
1758472789.230834961,"2.83,0.67"
1758472789.330919266,"2.83,0.67"
1758472789.530730963,"2.83,0.67"
1758472789.631172657,"2.83,0.67"
1758472789.731752872,"2.83,0.67"
1758472789.831920862,"2.83,0.67"
1758472789.931519032,"2.83,0.67"
1758472790.030574083,"2.83,0.67"
1758472790.129441738,"2.83,0.67"
1758472790.231602907,"2.83,0.67"
1758472790.331677675,"2.83,0.67"
1758472790.431381702,"2.83,0.67"
1758472790.529995203,"2.83,0.67"
1758472790.632353544,"2.83,0.67"
1758472790.730732441,"2.83,0.67"
1758472790.834112167,"2.83,0.67"
1758472790.931472778,"2.83,0.67"
1758472791.030697584,"2.83,0.67"
1758472791.131059170,"2.83,0.67"
1758472791.228859425,"2.83,0.67"
1758472791.329920530,"2.83,0.67"
1758472791.431168556,"2.83,0.67"
1758472791.528576374,"2.83,0.67"
1758472791.629054785,"2.83,0.67"
1758472791.731272936,"2.83,0.67"
1758472791.832502842,"2.83,0.67"
1758472791.927904844,"2.83,0.67"
1758472792.029842138,"2.83,0.67"
1758472792.129254341,"2.83,0.67"
1758472792.231831789,"2.83,0.67"
1758472792.332306623,"2.83,0.67"
1758472792.429613590,"2.83,0.67"
1758472792.529943705,"2.83,0.67"
1758472792.632207632,"2.83,0.67"
1758472792.731696606,"2.83,0.67"
1758472792.831223488,"2.83,0.67"
1758472792.931011438,"2.83,0.67"
1758472793.032579660,"2.83,0.67"
1758472793.131413937,"2.83,0.67"
1758472793.229727507,"2.83,0.67"
1758472793.331196308,"2.83,0.67"
1758472793.430984735,"2.83,0.67"
1758472793.528964758,"2.83,0.67"
1758472793.630007029,"2.83,0.67"
1758472793.732590914,"2.83,0.67"
1758472793.835010052,"2.83,0.67"
1758472793.931006432,"2.83,0.67"
1758472794.030008554,"2.83,0.67"
1758472794.230170250,"2.83,0.67"
1758472794.333310604,"2.83,0.67"
1758472794.431787729,"2.83,0.67"
1758472794.528900623,"2.83,0.67"
1758472794.629110575,"2.83,0.67"
1758472794.731543303,"2.83,0.67"
1758472794.831403732,"2.83,0.67"
1758472794.931238890,"2.83,0.67"
1758472795.028739691,"2.83,0.67"
1758472795.128144026,"2.83,0.67"
1758472795.229348660,"2.83,0.67"
1758472795.432329178,"2.83,0.67"
1758472795.529772758,"2.83,0.67"
1758472795.630243540,"2.83,0.67"
1758472795.731597900,"2.83,0.67"
1758472795.831825495,"2.83,0.67"
1758472795.929572821,"2.83,0.67"
1758472796.028825283,"2.83,0.67"
1758472796.129926443,"2.83,0.67"
1758472796.329273462,"2.83,0.67"
1758472796.430727959,"2.83,0.67"
1758472796.529299736,"2.83,0.67"
1758472796.633276939,"2.83,0.67"
1758472796.729467630,"2.83,0.67"
1758472796.830295324,"2.83,0.67"
1758472796.932132006,"2.83,0.67"
1758472797.129321098,"2.83,0.67"
1758472797.231408119,"2.83,0.67"
1758472797.329940557,"2.83,0.67"
1758472797.431238174,"2.83,0.67"
1758472797.530584574,"2.83,0.67"
1758472797.630684376,"2.83,0.67"
1758472797.730130672,"2.83,0.67"
1758472797.829969406,"2.83,0.67"
1758472797.929851055,"2.83,0.67"
1758472798.129759312,"2.83,0.67"
1758472798.428575993,"2.83,0.67"
1758472798.530285358,"2.83,0.67"
1758472798.629454136,"2.83,0.67"
1758472798.731618643,"2.83,0.67"
1758472798.827563286,"2.83,0.67"
1758472798.930680990,"2.83,0.67"
1758472799.029417038,"2.83,0.67"
1758472799.129809856,"2.83,0.67"
1758472799.232346296,"2.83,0.67"
1758472799.429961681,"2.83,0.67"
1758472799.528611183,"2.83,0.67"
1758472799.630194187,"2.83,0.67"
1758472799.731348515,"2.83,0.67"
1758472799.830518007,"2.83,0.67"
1758472799.929155111,"2.83,0.67"
1758472800.231829405,"2.83,0.67"
1758472800.329694986,"2.83,0.67"
1758472800.442247868,"2.83,0.67"
1758472800.526702166,"2.83,0.67"
1758472800.627219439,"2.83,0.67"
1758472800.727262497,"2.83,0.67"
1758472800.825562477,"2.83,0.67"
1758472800.928031683,"2.83,0.67"
1758472801.026730061,"2.83,0.67"
1758472801.129046440,"2.83,0.67"
1758472801.227789640,"2.83,0.67"
1758472801.430863857,"2.83,0.67"
1758472801.530623674,"2.83,0.67"
1758472801.727444887,"2.83,0.67"
1758472801.829897165,"2.83,0.67"
1758472802.026454687,"2.83,0.67"
1758472802.128872395,"2.83,0.67"
1758472802.326914310,"2.83,0.67"
1758472802.426313877,"2.83,0.67"
1758472802.526297808,"2.83,0.67"
1758472802.626640320,"2.83,0.67"
1758472802.827725410,"2.83,0.67"
1758472803.128043175,"2.83,0.67"
1758472803.225396395,"2.83,0.67"
1758472803.527026415,"2.83,0.67"
1758472803.724393129,"2.83,0.67"
1758472803.826865435,"2.83,0.67"
1758472803.925499439,"2.83,0.67"
1758472804.024035692,"2.83,0.67"
1758472804.224987030,"2.83,0.67"
1758472804.327616930,"2.83,0.67"
1758472804.427911758,"2.83,0.67"
1758472804.526286364,"2.83,0.67"
1758472804.626997471,"2.83,0.67"
1758472804.827341795,"2.83,0.67"
1758472804.923600197,"2.83,0.67"
1758472805.126841545,"2.83,0.67"
1758472805.224943161,"2.83,0.67"
1758472805.324755430,"2.83,0.67"
1758472805.426596165,"2.83,0.67"
1758472805.625873327,"2.83,0.67"
1758472805.724289417,"2.83,0.67"
1758472805.826337337,"2.83,0.67"
1758472806.624000072,"2.83,0.67"
1758472808.528442860,"2.83,0.67"
1758472808.928742886,"2.83,0.67"
1758472809.026918173,"2.83,0.67"
1758472809.127650023,"2.83,0.67"
1758472809.225229979,"2.83,0.67"
1758472809.325100899,"2.83,0.67"
1758472809.428083897,"2.83,0.67"
1758472809.527319670,"2.83,0.67"
1758472809.625890017,"2.83,0.67"
1758472809.727525949,"2.83,0.67"
1758472809.826651812,"2.83,0.67"
1758472809.928503752,"2.83,0.67"
1758472810.027722836,"2.83,0.67"
1758472810.127718925,"2.83,0.67"
1758472810.227512121,"2.83,0.67"
1758472810.327508211,"2.83,0.67"
1758472810.428462029,"2.83,0.67"
1758472810.527865887,"2.83,0.67"
1758472810.628524065,"2.83,0.67"
1758472810.727186203,"2.83,0.67"
1758472810.827751160,"2.83,0.67"
1758472810.927417278,"2.83,0.67"
1758472811.027609587,"2.83,0.67"
1758472811.127250433,"2.83,0.67"
1758472811.227862835,"2.83,0.67"
1758472811.328791857,"2.83,0.67"
1758472811.427654028,"2.83,0.67"
1758472811.528976917,"2.83,0.67"
1758472811.627295017,"2.83,0.67"
1758472811.727571249,"2.83,0.67"
1758472811.829100609,"2.83,0.67"
1758472811.926023006,"2.83,0.67"
1758472812.028558016,"2.83,0.67"
1758472812.127389669,"2.83,0.67"
1758472812.227873325,"2.83,0.67"
1758472812.327878475,"2.83,0.67"
1758472812.428856134,"2.83,0.67"
1758472812.529089451,"2.83,0.67"
1758472812.627544880,"2.83,0.67"
1758472812.727670431,"2.83,0.67"
1758472812.828993797,"2.83,0.67"
1758472812.929241657,"2.83,0.67"
1758472813.029992819,"2.83,0.67"
1758472813.130235910,"2.83,0.67"
1758472813.231219292,"2.83,0.67"
1758472813.328591347,"2.83,0.67"
1758472813.428913116,"2.83,0.67"
1758472813.529274940,"2.83,0.67"
1758472813.630153894,"2.83,0.67"
1758472813.729120970,"2.83,0.67"
1758472813.827753067,"2.83,0.67"
1758472813.928968191,"2.83,0.67"
1758472814.027981997,"2.83,0.67"
1758472814.126588106,"2.83,0.67"
1758472814.229512930,"2.83,0.67"
1758472814.327555180,"2.83,0.67"
1758472814.428582668,"2.83,0.67"
1758472814.528394699,"2.83,0.67"
1758472814.628106594,"2.83,0.67"
1758472814.730045795,"2.83,0.67"
1758472814.829397678,"2.83,0.67"
1758472814.931878567,"2.83,0.67"
1758472815.028590441,"2.83,0.67"
1758472815.127413988,"2.83,0.67"
1758472815.230151415,"2.83,0.67"
1758472815.328652382,"2.83,0.67"
1758472815.429281235,"2.83,0.67"
1758472815.528174639,"2.83,0.67"
1758472815.630172014,"2.83,0.67"
1758472815.732091427,"2.83,0.67"
1758472815.929816008,"2.83,0.67"
1758472816.028969288,"2.83,0.67"
1758472816.130512476,"2.83,0.67"
1758472816.233123541,"2.83,0.67"
1758472816.328972101,"2.83,0.67"
1758472816.431009531,"2.83,0.67"
1758472816.530615330,"2.83,0.67"
1758472816.631320000,"2.83,0.67"
1758472816.733572721,"2.83,0.67"
1758472816.830766439,"2.83,0.67"
1758472816.932322025,"2.83,0.67"
1758472817.029039383,"0.00,2.00"
1758472817.031748772,"2.83,0.67"
1758472817.129528522,"2.83,0.67"
1758472817.232811213,"2.83,0.67"
1758472817.330559969,"2.83,0.67"
1758472817.431530952,"2.83,0.67"
1758472817.532202482,"2.83,0.67"
1758472817.629545450,"2.83,0.67"
1758472817.732257366,"2.83,0.67"
1758472817.833992958,"2.83,0.67"
1758472817.930061817,"2.83,0.67"
1758472818.031784534,"2.83,0.67"
1758472818.131712914,"2.83,0.67"
1758472818.231102705,"2.83,0.67"
1758472818.332250834,"2.83,0.67"
1758472818.432096720,"2.83,0.67"
1758472818.531997204,"2.83,0.67"
1758472818.632412672,"0.00,2.00"
1758472818.635095358,"2.83,0.67"
1758472818.731364965,"0.00,2.00"
1758472818.734150887,"2.83,0.67"
1758472818.833003521,"2.83,0.67"
1758472818.931939602,"2.83,0.67"
1758472819.032711506,"2.83,0.67"
1758472819.134912014,"2.83,0.67"
1758472819.230929852,"2.83,0.67"
1758472819.332352400,"2.83,0.67"
1758472819.433444977,"2.83,0.67"
1758472819.531668425,"2.83,0.67"
1758472819.633325338,"2.83,0.67"
1758472819.731197119,"2.83,0.67"
1758472819.830969810,"2.83,0.67"
1758472819.932913065,"2.83,0.67"
1758472820.031343222,"2.83,0.67"
1758472820.133087397,"2.83,0.67"
1758472820.231082678,"2.83,0.67"
1758472820.332628727,"2.83,0.67"
1758472820.430758715,"2.83,0.67"
1758472820.532674074,"2.83,0.67"
1758472820.630826473,"2.83,0.67"
1758472820.729834557,"2.83,0.67"
1758472820.832255840,"2.83,0.67"
1758472820.933085203,"2.83,0.67"
1758472821.033245325,"2.83,0.67"
1758472821.132509232,"2.83,0.67"
1758472821.231086254,"2.83,0.67"
1758472821.332014084,"0.00,2.00"
1758472821.334608793,"2.83,0.67"
1758472821.432980299,"0.00,2.00"
1758472821.435855627,"2.83,0.67"
1758472821.532718658,"2.83,0.67"
1758472821.631833553,"2.83,0.67"
1758472821.733407497,"2.83,0.67"
1758472821.830778122,"2.83,0.67"
1758472821.932630062,"2.83,0.67"
1758472822.032506466,"2.83,0.67"
1758472822.230737448,"2.83,0.67"
1758472822.330458164,"2.83,0.67"
1758472822.432657719,"2.83,0.67"
1758472822.532817841,"2.83,0.67"
1758472822.633833647,"2.83,0.67"
1758472822.732553959,"2.83,0.67"
1758472823.030990601,"2.83,0.67"
1758472823.231199741,"2.83,0.67"
1758472823.633929014,"2.83,0.67"
1758472823.732989788,"2.83,0.67"
1758472823.932606220,"0.00,2.00"
1758472823.935567617,"2.83,0.67"
1758472824.031970024,"2.83,0.67"
1758472824.132457256,"2.83,0.67"
1758472824.232555628,"2.83,0.67"
1758472824.332152843,"2.83,0.67"
1758472824.432008982,"2.83,0.67"
1758472824.532338381,"2.83,0.67"
1758472824.632280588,"2.83,0.67"
1758472824.733254433,"2.83,0.67"
1758472824.833218098,"2.83,0.67"
1758472824.931246996,"2.83,0.67"
1758472825.031882286,"2.83,0.67"
1758472825.131989241,"2.83,0.67"
1758472825.232882738,"2.83,0.67"
1758472825.331952572,"0.00,2.00"
1758472825.334544182,"2.83,0.67"
1758472825.430954695,"2.83,0.67"
1758472825.532676935,"2.83,0.67"
1758472825.631982565,"2.83,0.67"
1758472825.732847452,"2.83,0.67"
1758472825.833506346,"2.83,0.67"
1758472825.933045864,"2.83,0.67"
1758472826.032226801,"2.83,0.67"
1758472826.132913113,"2.83,0.67"
1758472826.231520176,"2.83,0.67"
1758472826.333285093,"0.00,2.00"
1758472826.335997105,"2.83,0.67"
1758472826.430943966,"0.00,2.00"
1758472826.433544159,"2.83,0.67"
1758472826.532374620,"2.83,0.67"
1758472826.633224964,"2.83,0.67"
1758472826.730905771,"2.83,0.67"
1758472826.831803799,"2.83,0.67"
1758472827.134284496,"2.83,0.67"
1758472827.232560635,"2.83,0.67"
1758472827.332585335,"2.83,0.67"
1758472827.631586075,"2.83,0.67"
1758472827.730876684,"2.83,0.67"
1758472827.830969334,"2.83,0.67"
1758472827.930605650,"2.83,0.67"
1758472828.032692432,"2.83,0.67"
1758472828.131134033,"2.83,0.67"
1758472828.230169535,"2.83,0.67"
1758472828.332054377,"2.83,0.67"
1758472828.430292368,"2.83,0.67"
1758472828.533284903,"2.83,0.67"
1758472828.631273508,"2.83,0.67"
1758472828.729897261,"2.83,0.67"
1758472828.831209183,"2.83,0.67"
1758472828.933063984,"2.83,0.67"
1758472829.031212091,"2.83,0.67"
1758472829.132379293,"2.83,0.67"
1758472829.231785536,"2.83,0.67"
1758472829.330827475,"2.83,0.67"
1758472829.836234808,"2.83,0.67"
1758472829.932348013,"0.67,2.83"
1758472830.030677557,"2.83,0.67"
1758472830.131869793,"2.83,0.67"
1758472830.231210232,"0.67,2.83"
1758472830.334284782,"0.67,2.83"
1758472830.430292130,"0.67,2.83"
1758472830.531280756,"2.83,0.67"
1758472830.632547855,"0.67,2.83"
1758472830.732442856,"0.67,2.83"
1758472830.834299564,"2.83,0.67"
1758472830.930694818,"0.67,2.83"
1758472831.032453775,"0.67,2.83"
1758472831.130640745,"2.83,0.67"
1758472831.230829239,"2.83,0.67"
1758472831.333285093,"2.83,0.67"
1758472831.631522417,"2.83,0.67"
1758472831.733042717,"2.83,0.67"
1758472831.830913544,"2.83,0.67"
1758472831.932261705,"0.67,2.83"
1758472832.029968739,"2.83,0.67"
1758472832.130659342,"2.83,0.67"
1758472832.230453491,"0.67,2.83"
1758472832.334535122,"2.02,0.68"
1758472832.531788111,"2.83,0.67"
1758472832.631191969,"2.83,0.67"
1758472832.731134415,"0.67,2.83"
1758472832.830025911,"0.67,2.83"
1758472832.931062460,"2.83,0.67"
1758472833.031647921,"2.83,0.67"
1758472833.130572081,"2.83,0.67"
1758472833.231195450,"2.83,0.67"
1758472833.439005852,"1.55,1.93"
1758472833.631311178,"2.83,0.67"
1758472833.832424641,"2.83,0.67"
1758472833.931182146,"2.83,0.67"
1758472834.030338764,"2.83,0.67"
1758472834.131686449,"2.83,0.67"
1758472834.231482029,"2.83,0.67"
1758472834.332517624,"2.83,0.67"
1758472834.431653261,"2.83,0.67"
1758472834.630910873,"2.83,0.67"
1758472834.738634825,"1.93,1.52"
1758472834.927633047,"2.83,0.67"
1758472835.030812502,"2.83,0.67"
1758472835.130686998,"2.83,0.67"
1758472835.231034517,"2.83,0.67"
1758472835.329883575,"2.83,0.67"
1758472835.431817770,"2.83,0.67"
1758472835.531826258,"2.83,0.67"
1758472835.632456779,"2.83,0.67"
1758472835.731800556,"2.83,0.67"
1758472835.830976248,"2.83,0.67"
1758472835.929456234,"2.83,0.67"
1758472836.030797482,"2.83,0.67"
1758472836.130260229,"2.83,0.67"
1758472836.231047392,"2.83,0.67"
1758472836.331532717,"2.83,0.67"
1758472836.430883408,"2.83,0.67"
1758472836.530055285,"0.67,2.83"
1758472836.631886959,"0.67,2.83"
1758472836.730226994,"0.67,2.83"
1758472836.831859827,"0.67,2.83"
1758472836.931682825,"0.67,2.83"
1758472837.030427456,"0.67,2.83"
1758472837.130538464,"2.82,0.68"
1758472837.230557442,"2.83,0.67"
1758472837.332267284,"2.83,0.67"
1758472837.430672646,"2.83,0.67"
1758472837.531791449,"2.83,0.67"
1758472837.636657000,"1.64,1.92"
1758472837.730406761,"2.83,0.67"
1758472837.831622601,"0.67,2.83"
1758472837.929711103,"2.83,0.67"
1758472838.030154705,"2.83,0.67"
1758472838.129950523,"2.83,0.67"
1758472838.230364084,"2.83,0.67"
1758472838.331924915,"0.67,2.83"
1758472838.429188967,"2.83,0.67"
1758472838.530706167,"2.83,0.67"
1758472838.629604578,"2.83,0.67"
1758472838.729172945,"2.83,0.67"
1758472838.831009626,"2.83,0.67"
1758472838.930108070,"2.83,0.67"
1758472839.032105684,"2.83,0.67"
1758472839.130592585,"2.83,0.67"
1758472839.229308128,"0.67,2.83"
1758472839.333599329,"2.83,0.67"
1758472839.430329800,"0.67,2.83"
1758472839.529429674,"0.67,2.83"
1758472839.635513783,"1.70,1.92"
1758472839.730922699,"0.67,2.83"
1758472839.829548359,"0.67,2.83"
1758472839.933444977,"0.67,1.94"
1758472840.030272245,"2.83,0.67"
1758472840.133434772,"1.98,0.68"
1758472840.231571913,"0.67,2.83"
1758472840.331411123,"0.67,2.83"
1758472840.429441214,"2.83,0.67"
1758472840.531435490,"2.83,0.67"
1758472840.630892277,"0.67,2.83"
1758472840.732517958,"0.67,2.83"
1758472840.830127478,"2.83,0.67"
1758472840.930454016,"2.83,0.67"
1758472841.029974699,"0.67,2.83"
1758472841.136036634,"1.94,0.67"
1758472841.230852842,"2.83,0.67"
1758472841.336575508,"1.93,1.39"
1758472841.430205107,"0.67,2.83"
1758472841.530195951,"0.67,2.83"
1758472841.630505562,"2.83,0.67"
1758472841.735996008,"1.93,1.42"
1758472841.832699299,"0.67,2.29"
1758472841.931577921,"0.67,2.83"
1758472842.029983997,"0.67,2.83"
1758472842.131137848,"0.67,2.83"
1758472842.232011318,"2.83,0.67"
1758472842.331802130,"2.83,0.67"
1758472842.429029465,"0.67,2.83"
1758472842.534930468,"1.65,1.92"
1758472842.631699085,"0.67,2.83"
1758472842.734254122,"1.93,1.54"
1758472842.829722643,"2.83,0.67"
1758472842.935240746,"1.93,1.47"
1758472843.033707380,"1.97,0.67"
1758472843.133441210,"0.67,1.95"
1758472843.230169535,"0.67,2.83"
1758472843.334919453,"1.32,1.93"
1758472843.436177492,"1.69,1.92"
1758472843.534345150,"1.00,1.93"
1758472843.628859282,"0.67,2.83"
1758472843.727120638,"0.67,2.83"
1758472843.825672150,"0.67,2.83"
1758472843.926517725,"2.83,0.67"
1758472844.034800291,"1.92,1.71"
1758472844.131525278,"2.83,0.67"
1758472844.227627516,"2.83,0.67"
1758472844.327301264,"2.83,0.67"
1758472844.429679871,"2.83,0.67"
1758472844.530520439,"2.83,0.67"
1758472844.627607346,"0.67,2.83"
1758472844.727005005,"0.67,2.83"
1758472844.825969219,"0.67,2.83"
1758472844.927372694,"2.83,0.67"
1758472845.027391911,"2.83,0.67"
1758472845.124699354,"2.83,0.67"
1758472845.224218845,"2.83,0.67"
1758472845.326040983,"2.83,0.67"
1758472845.426210880,"0.67,2.83"
1758472845.529988289,"0.67,2.83"
1758472845.629360914,"2.83,0.67"
1758472845.728557825,"2.83,0.67"
1758472845.825145006,"0.67,2.83"
1758472845.925114393,"0.67,2.83"
1758472846.025495529,"2.83,0.67"
1758472846.124901295,"2.83,0.67"
1758472846.226266861,"2.83,0.67"
1758472846.324624538,"2.83,0.67"
1758472846.425917864,"2.83,0.67"
1758472846.527296782,"2.83,0.67"
1758472846.626989841,"2.83,0.67"
1758472846.724369764,"2.83,0.67"
1758472846.826367378,"2.83,0.67"
1758472846.927251339,"0.67,2.83"
1758472847.023746729,"2.83,0.67"
1758472847.127377748,"2.83,0.67"
1758472847.225817204,"2.83,0.67"
1758472847.323267698,"2.83,0.67"
1758472847.425512075,"2.83,0.67"
1758472847.524715185,"2.83,0.67"
1758472847.626426697,"2.83,0.67"
1758472847.727408409,"2.83,0.67"
1758472847.825623274,"2.83,0.67"
1758472847.935949326,"1.03,1.93"
1758472848.025214195,"2.83,0.67"
1758472848.134736538,"0.73,1.93"
1758472848.224666357,"0.67,2.83"
1758472848.325867891,"0.69,2.05"
1758472848.430909395,"1.93,1.56"
1758472848.530310869,"1.93,1.59"
1758472848.631525278,"1.63,1.93"
1758472848.732671499,"1.48,1.93"
1758472848.837164640,"1.86,1.93"
1758472848.929850817,"2.00,0.00"
1758472849.028023958,"2.00,0.00"
1758472849.131121635,"1.73,1.93"
1758472849.236838818,"1.93,1.84"
1758472849.335734606,"1.93,1.50"
1758472849.530690670,"1.93,0.67"
1758472849.624772787,"2.83,0.67"
1758472849.727546215,"2.10,0.69"
1758472849.832197666,"1.92,1.66"
1758472849.937274456,"1.93,1.85"
1758472850.025979280,"1.97,0.67"
1758472850.130798578,"2.00,0.68"
1758472850.327891827,"2.83,0.67"
1758472850.424429417,"0.67,2.83"
1758472850.529332161,"2.02,0.68"
1758472850.626763105,"2.00,0.00"
1758472850.727295399,"2.00,0.00"
1758472850.824102402,"2.00,0.00"
1758472850.927272797,"0.67,2.83"
1758472851.127046108,"2.83,0.67"
1758472851.224130392,"0.67,2.83"
1758472851.324454308,"2.83,0.67"
1758472851.428227663,"2.00,0.00"
1758472851.525289536,"2.00,0.00"
1758472851.629239559,"2.83,0.67"
1758472851.727631092,"2.83,0.67"
1758472851.827157259,"2.83,0.67"
1758472851.924545288,"2.83,0.67"
1758472852.026810169,"2.83,0.67"
1758472852.126151323,"2.83,0.67"
1758472852.228869915,"2.83,0.67"
1758472852.327146053,"2.83,0.67"
1758472852.429638386,"2.83,0.67"
1758472852.527046680,"2.83,0.67"
1758472852.627235651,"2.83,0.67"
