ros_time_s,Vel_Des
1757190630.545423508,"0.68,2.01"
1757190630.646453619,"0.68,1.99"
1757190630.742942810,"0.68,1.99"
1757190630.846039057,"0.68,1.99"
1757190630.947456598,"0.67,1.96"
1757190631.049681664,"0.67,1.94"
1757190631.146068573,"2.00,0.00"
1757190631.249332190,"2.00,0.00"
1757190631.348962307,"1.36,1.93"
1757190631.445249796,"1.48,1.93"
1757190631.549077749,"1.59,1.93"
1757190631.647606134,"1.69,1.92"
1757190631.748869419,"1.71,1.92"
1757190631.848075628,"1.79,1.93"
1757190631.950360775,"1.84,1.93"
1757190632.049036026,"1.88,1.93"
1757190632.151800394,"1.93,1.93"
1757190632.250950575,"1.93,1.90"
1757190632.350271702,"1.93,1.86"
1757190632.449473858,"1.93,1.83"
1757190632.548043489,"1.93,1.76"
1757190632.649226904,"1.92,1.71"
1757190632.748908758,"1.93,1.58"
1757190632.851003885,"1.93,1.47"
1757190632.949270964,"1.93,1.22"
1757190633.048459530,"1.93,1.31"
1757190633.152076006,"1.94,0.67"
1757190633.250776529,"1.94,0.67"
1757190633.348582983,"1.96,0.67"
1757190633.446793795,"2.04,0.69"
1757190633.545447350,"2.02,0.68"
1757190633.646836996,"2.04,0.69"
1757190633.744272232,"2.04,0.69"
1757190633.845736980,"2.02,0.68"
1757190633.947131872,"2.04,0.69"
1757190634.046021700,"2.03,0.69"
1757190634.146348476,"1.97,0.67"
1757190634.244678497,"1.98,0.67"
1757190634.347842455,"1.98,0.67"
1757190634.446825981,"1.97,0.67"
1757190634.548003674,"1.94,0.67"
1757190634.648189783,"1.93,1.14"
1757190634.749425411,"1.93,1.36"
1757190634.848960161,"1.93,1.40"
1757190634.949137926,"1.93,1.34"
1757190635.049491405,"1.93,1.62"
1757190635.148330450,"1.93,1.62"
1757190635.249990702,"1.92,1.69"
1757190635.348351955,"1.93,1.80"
1757190635.450184345,"1.93,1.81"
1757190635.550577164,"1.93,1.83"
1757190635.648781776,"1.93,1.91"
1757190635.748727560,"1.82,1.93"
1757190635.847969294,"1.77,1.93"
1757190635.948505402,"1.74,1.93"
1757190636.049495459,"1.69,1.92"
1757190636.148059368,"1.67,1.92"
1757190636.249436617,"1.52,1.93"
1757190636.344656229,"1.48,1.93"
1757190636.446000576,"1.42,1.93"
1757190636.544995070,"0.67,1.94"
1757190636.646784782,"0.67,1.94"
1757190636.743697405,"0.67,1.96"
1757190636.843466282,"0.67,1.95"
1757190636.941833735,"0.67,1.94"
1757190637.047908306,"0.67,1.94"
1757190637.149921179,"0.87,1.93"
1757190637.249247074,"0.79,1.93"
1757190637.347848892,"1.06,1.93"
1757190637.448979616,"0.96,1.93"
1757190637.545526266,"1.22,1.93"
1757190637.649381876,"1.19,1.93"
1757190637.748209715,"1.26,1.93"
1757190637.848489046,"1.40,1.93"
1757190637.947931290,"1.49,1.93"
1757190638.050055027,"1.38,1.93"
1757190638.151462793,"1.35,1.93"
1757190638.246102333,"1.37,1.93"
1757190638.345844507,"1.33,1.93"
1757190638.449903727,"1.55,1.93"
1757190638.542761326,"1.54,1.93"
1757190638.646765471,"1.51,1.93"
1757190638.746287107,"1.57,1.93"
1757190638.845677853,"1.50,1.93"
1757190638.948282957,"1.56,1.93"
1757190639.044374466,"1.61,1.93"
1757190639.141925812,"1.58,1.93"
1757190639.244451761,"1.59,1.93"
1757190639.345161915,"1.56,1.93"
1757190639.446940660,"1.58,1.93"
1757190639.548261166,"1.58,1.93"
1757190639.643057585,"1.53,1.93"
1757190639.744499207,"1.50,1.93"
1757190639.850094318,"1.57,1.93"
1757190639.949687481,"1.62,1.93"
1757190640.046766281,"1.64,1.92"
1757190640.144284964,"1.60,1.93"
1757190640.245590925,"1.61,1.93"
1757190640.343012810,"1.59,1.93"
1757190640.450057983,"1.63,1.92"
1757190640.543473721,"1.67,1.92"
1757190640.646668434,"1.69,1.92"
1757190640.745103359,"1.66,1.92"
1757190640.845557690,"1.67,1.92"
1757190640.942665100,"1.69,1.92"
1757190641.044061184,"1.74,1.93"
1757190641.148127317,"1.75,1.93"
1757190641.245668411,"1.76,1.93"
1757190641.345893145,"1.78,1.93"
1757190641.444584131,"1.83,1.93"
1757190641.544005394,"1.79,1.93"
1757190641.646118402,"1.83,1.93"
1757190641.746716022,"1.91,1.93"
1757190641.846028805,"1.91,1.93"
1757190641.946976423,"1.93,1.92"
1757190642.047297001,"1.90,1.93"
1757190642.147856951,"1.93,1.93"
1757190642.248067856,"1.93,1.86"
1757190642.348198175,"1.93,1.84"
1757190642.445216656,"1.93,1.81"
1757190642.545472622,"1.93,1.78"
1757190642.648266792,"1.93,1.79"
1757190642.747131824,"1.93,1.74"
1757190642.847272396,"1.92,1.70"
1757190642.945231676,"1.92,1.70"
1757190643.047562599,"1.93,1.62"
1757190643.146351337,"1.92,1.66"
1757190643.247086287,"1.93,1.58"
1757190643.345969677,"1.93,1.51"
1757190643.446003199,"1.93,1.47"
1757190643.546011209,"1.93,1.46"
1757190643.647730827,"1.93,1.36"
1757190643.747107744,"1.93,1.46"
1757190643.846997023,"1.93,1.42"
1757190643.946297407,"1.93,1.38"
1757190644.047991991,"1.93,1.26"
1757190644.148076296,"1.93,1.29"
1757190644.248932838,"1.93,1.14"
1757190644.343768358,"1.93,1.25"
1757190644.445940256,"1.93,1.35"
1757190644.544676304,"1.93,1.03"
1757190644.651510715,"1.93,1.39"
1757190644.747053862,"1.93,1.38"
1757190644.846721649,"1.93,1.56"
1757190644.947028399,"1.93,1.58"
1757190645.046300650,"1.93,1.54"
1757190645.148290157,"1.93,1.62"
1757190645.246047497,"1.92,1.65"
1757190645.346340179,"1.92,1.65"
1757190645.447078705,"1.92,1.70"
1757190645.548881769,"1.93,1.76"
1757190645.647139788,"1.92,1.68"
1757190645.746124268,"1.93,1.73"
1757190645.845638752,"1.93,1.75"
1757190645.948339224,"1.93,1.78"
1757190646.047386885,"1.92,1.71"
1757190646.149159431,"1.93,1.80"
1757190646.249158621,"1.93,1.78"
1757190646.346978903,"1.93,1.83"
1757190646.448972464,"1.93,1.82"
1757190646.547183990,"1.93,1.87"
1757190646.651865005,"1.93,1.88"
1757190646.749012947,"1.93,1.90"
1757190646.851266384,"1.93,1.90"
1757190646.949646473,"1.93,1.93"
1757190647.046762943,"1.85,1.93"
1757190647.149584055,"1.85,1.93"
1757190647.249530554,"1.82,1.93"
1757190647.349787474,"1.81,1.93"
1757190647.448491096,"1.80,1.93"
1757190647.549414158,"1.74,1.93"
1757190647.648344278,"1.75,1.93"
1757190647.749350309,"1.73,1.93"
1757190647.846731663,"1.68,1.92"
1757190647.947071075,"1.60,1.93"
1757190648.048094273,"1.60,1.93"
1757190648.147954226,"1.65,1.92"
1757190648.249118090,"1.61,1.93"
1757190648.347600460,"1.58,1.93"
1757190648.447141647,"1.57,1.93"
1757190648.663825989,"1.58,1.93"
1757190648.693006992,"1.51,1.93"
1757190648.747770548,"1.56,1.93"
1757190648.846772432,"1.56,1.93"
1757190648.947551250,"1.52,1.93"
1757190649.046921730,"1.52,1.93"
1757190649.147909164,"1.43,1.93"
1757190649.249055147,"1.53,1.93"
1757190649.350339174,"1.42,1.93"
1757190649.449006319,"1.45,1.93"
1757190649.551164389,"1.40,1.93"
1757190649.648114443,"1.44,1.93"
1757190649.748528481,"1.49,1.93"
1757190649.848455191,"1.55,1.93"
1757190649.948843718,"1.56,1.93"
1757190650.051554203,"1.51,1.93"
1757190650.147411108,"1.52,1.93"
1757190650.247876644,"1.55,1.93"
1757190650.349046946,"1.66,1.92"
1757190650.451233387,"1.69,1.92"
1757190650.546155214,"1.70,1.92"
1757190650.648700714,"1.74,1.93"
1757190650.750453234,"1.74,1.93"
1757190650.849994183,"1.81,1.93"
1757190650.950976372,"1.81,1.93"
1757190651.045258760,"1.82,1.93"
1757190651.149974108,"1.89,1.93"
1757190651.250040054,"1.90,1.93"
1757190651.351278782,"1.92,1.93"
1757190651.453280449,"1.93,1.91"
1757190651.549817085,"1.93,1.90"
1757190651.650830030,"1.93,1.80"
1757190651.750274420,"1.93,1.78"
1757190651.849353075,"1.93,1.72"
1757190651.950495481,"1.93,1.74"
1757190652.046344519,"1.92,1.69"
1757190652.151577234,"1.93,1.60"
1757190652.250705957,"1.93,1.63"
1757190652.349153757,"1.93,1.53"
1757190652.450634956,"1.93,1.43"
1757190652.547598362,"1.93,1.49"
1757190652.651023865,"1.93,1.37"
1757190652.750817299,"1.93,1.34"
1757190652.850774288,"1.93,1.36"
1757190652.949396372,"1.93,1.17"
1757190653.050781965,"1.93,1.14"
1757190653.150369167,"1.94,0.67"
1757190653.262053490,"1.94,0.67"
1757190653.351164579,"1.95,0.67"
1757190653.452089071,"1.95,0.67"
1757190653.549884081,"1.96,0.67"
1757190653.651527405,"1.97,0.67"
1757190653.751508236,"1.95,0.67"
1757190653.851839304,"1.97,0.67"
1757190653.950978756,"1.96,0.67"
1757190654.047435999,"2.00,0.68"
1757190654.150859833,"1.97,0.67"
1757190654.251448154,"1.97,0.67"
1757190654.352731705,"1.95,0.67"
1757190654.451688766,"1.94,0.67"
1757190654.554504156,"1.93,0.67"
1757190654.650711775,"1.93,1.16"
1757190654.745400906,"1.93,1.34"
1757190654.850938559,"1.93,1.61"
1757190654.951783180,"1.93,1.63"
1757190655.053087234,"1.93,1.76"
1757190655.156329155,"1.93,1.78"
1757190655.254331827,"1.93,1.86"
1757190655.351872683,"1.87,1.93"
1757190655.453486443,"1.81,1.93"
1757190655.550849676,"1.75,1.93"
1757190655.650835276,"1.66,1.92"
1757190655.750930071,"1.64,1.92"
1757190655.851386786,"1.50,1.93"
1757190655.950027227,"1.40,1.93"
1757190656.051484585,"1.18,1.93"
1757190656.149640799,"0.67,1.96"
1757190656.251080990,"0.68,1.98"
1757190656.347514391,"0.68,1.99"
1757190656.446951389,"0.69,2.04"
1757190656.547759771,"0.68,2.02"
1757190656.647453547,"0.69,2.07"
1757190656.750512123,"0.69,2.06"
1757190656.848481178,"0.68,2.16"
1757190656.947068453,"0.67,2.20"
1757190657.048199892,"0.67,2.24"
1757190657.146297693,"0.67,2.23"
1757190657.248109818,"0.67,2.36"
1757190657.345404387,"0.67,2.79"
1757190657.447879314,"0.67,2.68"
1757190657.545817852,"0.67,2.42"
1757190657.647004366,"0.67,2.63"
1757190657.746727228,"0.67,2.34"
1757190657.845954657,"0.67,2.29"
1757190657.947030544,"0.67,2.23"
1757190658.046481133,"0.68,2.12"
1757190658.147644997,"2.00,0.00"
1757190658.246983051,"2.00,0.00"
1757190658.346065998,"0.69,2.03"
1757190658.449338436,"0.67,1.97"
1757190658.546780825,"0.68,2.02"
1757190658.649135828,"0.67,1.98"
1757190658.748611927,"2.00,0.00"
1757190658.849023819,"2.00,0.00"
1757190658.949919939,"2.00,0.00"
1757190659.052747488,"1.36,1.93"
1757190659.152795076,"1.69,1.92"
1757190659.252896786,"1.70,1.92"
1757190659.349936485,"1.66,1.92"
1757190659.454933405,"1.72,1.92"
1757190659.550624609,"1.77,1.93"
1757190659.653547764,"1.83,1.93"
1757190659.753696442,"1.88,1.93"
1757190659.853325129,"1.93,1.93"
1757190659.953800917,"1.93,1.90"
1757190660.054500818,"1.93,1.88"
1757190660.153500319,"1.93,1.82"
1757190660.253302574,"1.93,1.81"
1757190660.351687670,"1.93,1.75"
1757190660.452915907,"1.93,1.77"
1757190660.554204464,"1.92,1.69"
1757190660.651968479,"1.93,1.62"
1757190660.752352476,"1.93,1.49"
1757190660.850973129,"1.93,1.34"
1757190660.954430819,"1.93,1.38"
1757190661.054832458,"1.93,0.98"
1757190661.154685736,"1.94,0.67"
1757190661.251126289,"1.94,0.67"
1757190661.348098755,"2.00,0.68"
1757190661.448470116,"2.03,0.69"
1757190661.549418449,"2.02,0.68"
1757190661.648421049,"2.05,0.69"
1757190661.747632027,"2.10,0.69"
1757190661.847285271,"2.13,0.68"
1757190661.946713686,"2.15,0.68"
1757190662.049978256,"2.12,0.68"
1757190662.147009134,"2.26,0.67"
1757190662.247314453,"2.25,0.67"
1757190662.346554518,"2.17,0.68"
1757190662.448645592,"2.16,0.68"
1757190662.548916817,"2.20,0.67"
1757190662.647283316,"2.16,0.68"
1757190662.747712612,"2.13,0.68"
1757190662.847501040,"2.12,0.68"
1757190662.947862625,"2.10,0.69"
1757190663.046499252,"2.05,0.69"
1757190663.146810532,"2.00,0.68"
1757190663.247428417,"2.00,0.68"
1757190663.350382090,"1.96,0.67"
1757190663.456136942,"1.93,0.67"
1757190663.551348686,"1.93,1.24"
1757190663.651419163,"0.00,2.00"
1757190663.653915167,"1.93,1.52"
1757190663.754038095,"0.00,2.00"
1757190663.756679535,"1.92,1.71"
1757190663.855387688,"1.93,1.73"
1757190663.953697443,"1.93,1.80"
1757190664.054728270,"1.93,1.87"
1757190664.148757458,"1.85,1.93"
1757190664.252128363,"1.76,1.93"
1757190664.351947069,"1.68,1.92"
1757190664.452244520,"1.23,1.93"
1757190664.547682047,"0.67,1.96"
1757190664.646065712,"0.67,1.97"
1757190664.746692896,"0.69,2.03"
1757190664.849035025,"0.69,2.09"
1757190664.946589947,"0.68,2.18"
1757190665.047607183,"0.67,2.24"
1757190665.146266699,"0.67,2.83"
1757190665.244950056,"0.67,2.83"
1757190665.345006227,"0.67,2.83"
1757190665.444915295,"0.67,2.83"
1757190665.546071291,"0.67,2.83"
1757190665.645595312,"0.67,2.83"
1757190665.744000196,"0.67,2.83"
1757190665.847397804,"0.67,2.83"
1757190665.943879843,"0.67,2.83"
1757190666.047094107,"0.67,2.83"
1757190666.146757841,"0.67,2.83"
1757190666.245006561,"0.67,2.83"
1757190666.345150232,"0.67,2.83"
1757190666.444856405,"0.67,2.83"
1757190666.545085669,"0.67,2.83"
1757190666.646006584,"0.67,2.83"
1757190666.739930153,"0.67,2.83"
1757190666.846621990,"0.67,2.83"
1757190666.945966005,"0.67,2.83"
1757190667.044163942,"0.67,2.83"
1757190667.147872925,"0.67,2.83"
1757190667.246230602,"0.67,2.83"
1757190667.345112085,"0.67,2.83"
1757190667.448012590,"0.67,2.20"
1757190667.547882080,"2.00,0.00"
1757190667.647012234,"2.00,0.00"
1757190667.748337984,"0.69,2.07"
1757190667.847558975,"0.68,1.99"
1757190667.947113037,"0.68,1.99"
1757190668.049348354,"2.00,0.00"
1757190668.148008108,"2.00,0.00"
1757190668.250140667,"0.67,1.94"
1757190668.349618435,"0.67,1.94"
1757190668.447082996,"0.67,1.94"
1757190668.551946163,"1.08,1.93"
1757190668.651864767,"2.00,0.00"
1757190668.752014875,"2.00,0.00"
1757190668.852043867,"1.54,1.93"
1757190668.949139595,"1.66,1.92"
1757190669.051683903,"1.68,1.92"
1757190669.151005268,"1.75,1.93"
1757190669.251162291,"1.75,1.93"
1757190669.350709677,"1.79,1.93"
1757190669.451390982,"1.81,1.93"
1757190669.553584099,"1.93,1.93"
1757190669.653571606,"1.91,1.93"
1757190669.754695892,"1.93,1.91"
1757190669.853552341,"1.93,1.84"
1757190669.952979803,"1.93,1.77"
1757190670.054586887,"1.93,1.74"
1757190670.151871443,"1.92,1.69"
1757190670.251765490,"1.93,1.74"
1757190670.350330591,"1.92,1.65"
1757190670.450649023,"1.93,1.50"
1757190670.550212860,"1.93,1.51"
1757190670.653074741,"1.93,1.16"
1757190670.752408981,"1.93,0.94"
1757190670.851906300,"1.93,0.67"
1757190670.951103687,"1.94,0.67"
1757190671.050124645,"1.96,0.67"
1757190671.146984816,"2.02,0.68"
1757190671.247023344,"2.02,0.68"
1757190671.347118855,"2.07,0.69"
1757190671.447051525,"2.04,0.69"
1757190671.547120333,"2.04,0.69"
1757190671.647955656,"2.05,0.69"
1757190671.747112751,"2.03,0.69"
1757190671.848458529,"2.05,0.69"
1757190671.945687532,"2.10,0.69"
1757190672.046588659,"2.10,0.68"
1757190672.145584583,"2.08,0.69"
1757190672.245114326,"2.11,0.68"
1757190672.346288919,"2.11,0.68"
1757190672.446029902,"2.06,0.69"
1757190672.546560287,"2.14,0.68"
1757190672.647559881,"2.08,0.69"
1757190672.745963335,"2.07,0.69"
1757190672.846720695,"2.03,0.69"
1757190672.948028564,"1.99,0.68"
1757190673.048593998,"2.00,0.68"
1757190673.149339914,"1.98,0.67"
1757190673.251539707,"1.95,0.67"
1757190673.350642681,"1.94,0.67"
1757190673.450264692,"1.93,1.15"
1757190673.552777529,"1.93,1.27"
1757190673.651601553,"1.93,1.49"
1757190673.748836517,"0.00,2.00"
1757190673.751372337,"1.92,1.71"
1757190673.851875305,"0.00,2.00"
1757190673.854594707,"1.93,1.82"
1757190673.952582836,"1.91,1.93"
1757190674.053304911,"1.93,1.80"
1757190674.151746511,"1.79,1.93"
1757190674.249653578,"1.74,1.93"
1757190674.349762678,"1.51,1.93"
1757190674.454725266,"1.32,1.93"
1757190674.548162460,"0.67,1.95"
1757190674.648686647,"0.68,2.01"
1757190674.746912956,"0.69,2.06"
1757190674.847761631,"0.69,2.08"
1757190674.948374033,"0.67,2.25"
1757190675.047152996,"0.67,2.50"
1757190675.146270514,"0.67,2.83"
1757190675.244183540,"0.67,2.83"
1757190675.343608141,"0.67,2.83"
1757190675.445627928,"0.67,2.83"
1757190675.544522285,"0.67,2.83"
1757190675.644008875,"0.67,2.83"
1757190675.745941401,"0.67,2.83"
1757190675.844140768,"0.67,2.83"
1757190675.945202351,"0.67,2.83"
1757190676.042765379,"0.67,2.83"
1757190676.143566132,"0.67,2.83"
1757190676.240513563,"0.67,2.83"
1757190676.343514919,"0.67,2.83"
1757190676.447012901,"0.67,2.83"
1757190676.543412209,"0.67,2.83"
1757190676.645307541,"0.67,2.83"
1757190676.741973877,"0.67,2.83"
1757190676.845586777,"0.67,2.83"
1757190676.945455790,"0.67,2.83"
1757190677.044014692,"0.67,2.83"
1757190677.143780708,"0.67,2.83"
1757190677.240816116,"0.67,2.83"
1757190677.344965219,"2.00,0.00"
1757190677.444133997,"2.00,0.00"
1757190677.544159174,"0.67,2.83"
1757190677.645890713,"0.67,2.83"
1757190677.744143724,"0.67,2.83"
1757190677.846651316,"0.67,2.83"
1757190677.945010424,"2.00,0.00"
1757190678.045112133,"2.00,0.00"
1757190678.142184019,"0.67,2.83"
1757190678.245444059,"0.67,2.83"
1757190678.346226454,"0.67,2.83"
1757190678.443669796,"2.00,0.00"
1757190678.544058323,"2.00,0.00"
1757190678.645475626,"0.67,2.83"
1757190678.741856813,"0.67,2.44"
1757190678.845256090,"0.67,2.83"
1757190678.943757057,"2.00,0.00"
1757190679.044196844,"2.00,0.00"
1757190679.141614437,"0.67,2.83"
1757190679.248838186,"0.67,2.62"
1757190679.346880198,"0.68,2.18"
1757190679.445617199,"2.00,0.00"
1757190679.545217752,"2.00,0.00"
1757190679.649079084,"0.68,2.16"
1757190679.748445272,"0.69,2.09"
1757190679.845991611,"0.69,2.08"
1757190679.948721886,"0.68,2.02"
1757190680.045730352,"2.00,0.00"
1757190680.148413897,"2.00,0.00"
1757190680.250042200,"0.67,1.97"
1757190680.351885080,"0.95,1.93"
1757190680.449974060,"0.67,1.94"
1757190680.550493717,"1.09,1.93"
1757190680.649138689,"2.00,0.00"
1757190680.751416206,"2.00,0.00"
1757190680.849406242,"1.23,1.93"
1757190680.950612068,"1.62,1.93"
1757190681.048862219,"1.67,1.92"
1757190681.150907278,"1.70,1.92"
1757190681.251897335,"1.71,1.92"
1757190681.351565838,"1.74,1.93"
1757190681.452686310,"1.78,1.93"
1757190681.550734043,"1.79,1.93"
1757190681.653976917,"1.93,1.93"
1757190681.754702330,"1.93,1.93"
1757190681.851002216,"1.90,1.93"
1757190681.953274250,"1.93,1.90"
1757190682.052803755,"1.93,1.86"
1757190682.153444529,"1.93,1.83"
1757190682.249060631,"1.93,1.75"
1757190682.349768877,"1.93,1.74"
1757190682.451666355,"1.93,1.78"
1757190682.551687241,"1.93,1.79"
1757190682.651578426,"1.93,1.77"
1757190682.751443386,"1.93,1.87"
1757190682.851826429,"1.92,1.93"
1757190682.954259634,"1.87,1.93"
1757190683.051066637,"1.92,1.93"
1757190683.153831244,"1.79,1.93"
1757190683.251598835,"1.86,1.93"
1757190683.352535486,"1.82,1.93"
1757190683.453845739,"1.93,1.88"
1757190683.549152851,"1.92,1.72"
1757190683.650232553,"1.93,1.43"
1757190683.747967243,"1.95,0.67"
1757190683.846709728,"2.00,0.68"
1757190683.947354317,"2.08,0.69"
1757190684.045984268,"2.09,0.69"
1757190684.145842314,"2.12,0.68"
1757190684.247374296,"2.06,0.69"
1757190684.346434116,"1.97,0.67"
1757190684.444996595,"2.03,0.69"
1757190684.546118259,"2.09,0.69"
1757190684.645563841,"2.36,0.67"
1757190684.744083405,"2.45,0.67"
1757190684.844391346,"2.34,0.67"
1757190684.944745064,"2.41,0.67"
1757190685.046766281,"2.26,0.67"
1757190685.143392324,"2.27,0.67"
1757190685.246024132,"2.12,0.68"
1757190685.345941782,"2.14,0.68"
1757190685.444375277,"2.09,0.69"
1757190685.519952059,"2.11,0.68"
1757190685.645710945,"2.09,0.69"
1757190685.756091118,"2.06,0.69"
1757190685.848238707,"1.93,1.18"
1757190685.945760727,"2.00,0.68"
1757190686.046704531,"2.03,0.69"
1757190686.148433208,"1.97,0.67"
1757190686.247823000,"1.95,0.67"
1757190686.344611406,"1.97,0.67"
1757190686.448288679,"1.93,0.67"
1757190686.548280716,"1.93,1.46"
1757190686.648314476,"1.93,1.54"
1757190686.748493671,"1.93,1.56"
1757190686.849098921,"1.92,1.70"
1757190686.952095747,"1.93,1.85"
1757190687.050577164,"1.90,1.93"
1757190687.150974512,"1.84,1.93"
1757190687.247427225,"1.69,1.92"
1757190687.346844912,"1.60,1.93"
1757190687.448088646,"1.43,1.93"
1757190687.550336599,"1.21,1.93"
1757190687.642852783,"0.67,1.95"
1757190687.747974873,"0.68,2.00"
1757190687.841541052,"0.68,2.13"
1757190687.943974733,"0.67,2.21"
1757190688.044272661,"0.67,2.43"
1757190688.138422489,"0.67,2.83"
1757190688.240864038,"0.67,2.42"
1757190688.339443922,"0.67,2.61"
1757190688.438245773,"0.67,2.83"
1757190688.537573576,"0.67,2.83"
1757190688.638612986,"0.67,2.83"
1757190688.740978479,"0.67,2.83"
1757190688.837099314,"0.67,2.83"
1757190688.942703009,"0.67,2.83"
1757190689.037667036,"0.67,2.83"
1757190689.136984348,"0.67,2.83"
1757190689.240355730,"0.67,2.83"
1757190689.342920542,"0.67,2.83"
1757190689.440469742,"0.67,2.83"
1757190689.539663076,"0.67,2.83"
1757190689.637403488,"0.67,2.83"
1757190689.739538908,"0.67,2.83"
1757190689.839304447,"0.67,2.83"
1757190689.936231613,"0.67,2.83"
1757190690.038756132,"0.67,2.83"
1757190690.136866093,"0.67,2.83"
1757190690.236467600,"0.67,2.83"
1757190690.339813232,"0.67,2.83"
1757190690.437388182,"2.00,0.00"
1757190690.540839672,"2.00,0.00"
1757190690.637006998,"0.67,2.83"
1757190690.739283562,"0.67,2.83"
1757190690.845274925,"0.67,2.72"
1757190690.940994978,"0.67,2.56"
1757190691.041601181,"2.00,0.00"
1757190691.144438744,"2.00,0.00"
1757190691.239618063,"2.00,0.00"
1757190691.344355106,"0.67,2.23"
1757190691.440373421,"0.69,2.09"
1757190691.541565418,"0.69,2.09"
1757190691.641107559,"0.69,2.08"
1757190691.741952181,"0.68,2.00"
1757190691.841063023,"2.00,0.00"
1757190691.942274094,"2.00,0.00"
1757190692.041455269,"2.00,0.00"
1757190692.144162416,"0.67,1.95"
1757190692.242948532,"0.67,1.94"
1757190692.343729496,"1.52,1.93"
1757190692.444221258,"0.72,1.93"
1757190692.546509981,"1.28,1.93"
1757190692.644447803,"2.00,0.00"
1757190692.744838715,"2.00,0.00"
1757190692.845756054,"1.63,1.93"
1757190692.946970701,"1.76,1.93"
1757190693.045611858,"1.76,1.93"
1757190693.145624638,"1.73,1.93"
1757190693.250474453,"1.83,1.93"
1757190693.347061872,"1.80,1.93"
1757190693.447283745,"1.84,1.93"
1757190693.547057390,"1.88,1.93"
1757190693.648988485,"1.92,1.93"
1757190693.752159119,"1.93,1.89"
1757190693.847119093,"1.93,1.83"
1757190693.946193218,"1.93,1.76"
1757190694.045734644,"1.93,1.74"
1757190694.148359060,"1.93,1.73"
1757190694.244873047,"1.92,1.65"
1757190694.344654083,"1.93,1.63"
1757190694.446803570,"1.93,1.52"
1757190694.547163963,"1.93,1.39"
1757190694.648684025,"1.93,1.45"
1757190694.748790979,"1.93,1.11"
1757190694.847090721,"1.93,0.77"
1757190694.944808722,"1.93,1.15"
1757190695.046387434,"1.94,0.67"
1757190695.148352623,"1.95,0.67"
1757190695.243577003,"1.98,0.68"
1757190695.343914509,"1.95,0.67"
1757190695.444711208,"1.98,0.68"
1757190695.547888279,"1.94,0.67"
1757190695.647902966,"1.95,0.67"
1757190695.747561216,"1.95,0.67"
1757190695.846018076,"1.93,0.83"
1757190695.947475195,"1.93,0.67"
1757190696.049526453,"1.93,0.86"
1757190696.149861097,"1.93,1.17"
1757190696.247016668,"1.93,1.19"
1757190696.345885754,"1.93,1.24"
1757190696.446615219,"1.93,1.58"
1757190696.549312115,"1.93,1.53"
1757190696.646322250,"1.93,1.56"
1757190696.747509003,"1.93,1.73"
1757190696.843809128,"1.93,1.80"
1757190696.950004578,"1.93,1.84"
1757190697.052208900,"1.93,1.88"
1757190697.150263786,"1.93,1.90"
1757190697.248010159,"1.87,1.93"
1757190697.349714756,"1.81,1.93"
1757190697.449464798,"1.74,1.93"
1757190697.549344301,"1.71,1.92"
1757190697.646769047,"1.59,1.93"
1757190697.747967720,"1.59,1.93"
1757190697.845082998,"1.28,1.93"
1757190697.948270082,"1.14,1.93"
1757190698.049628735,"0.72,1.93"
1757190698.145019293,"0.67,1.94"
1757190698.243837357,"0.67,1.98"
1757190698.345796347,"0.67,1.95"
1757190698.443885803,"0.67,1.97"
1757190698.547441244,"0.67,1.95"
1757190698.645216227,"0.68,1.99"
1757190698.744937658,"0.67,1.98"
1757190698.841437101,"0.69,2.03"
1757190698.946459293,"0.68,2.00"
1757190699.044746399,"0.69,2.03"
1757190699.144066334,"0.68,1.98"
1757190699.244872808,"0.68,2.00"
1757190699.344656706,"0.67,1.96"
1757190699.446519375,"0.67,1.96"
1757190699.545130968,"0.67,1.95"
1757190699.647624969,"0.92,1.93"
1757190699.746949196,"0.67,1.94"
1757190699.844870567,"0.68,1.93"
1757190699.948050499,"2.00,0.00"
1757190700.048246622,"2.00,0.00"
1757190700.151289463,"2.00,0.00"
1757190700.249125957,"1.53,1.93"
1757190700.347317457,"1.59,1.93"
1757190700.449273586,"1.68,1.92"
1757190700.549019814,"1.71,1.92"
1757190700.652495861,"1.78,1.93"
1757190700.750324726,"1.84,1.93"
1757190700.851735353,"1.83,1.93"
1757190700.952310085,"1.86,1.93"
1757190701.052286386,"1.84,1.93"
1757190701.152317286,"1.93,1.93"
1757190701.251766443,"1.93,1.87"
1757190701.349277735,"1.93,1.84"
1757190701.451227903,"1.93,1.84"
1757190701.550358057,"1.93,1.80"
1757190701.651584864,"1.93,1.82"
1757190701.750941992,"1.93,1.80"
1757190701.852254868,"1.93,1.82"
1757190701.951181173,"1.93,1.77"
1757190702.049435139,"1.93,1.73"
1757190702.149966240,"1.92,1.71"
1757190702.250207424,"1.92,1.65"
1757190702.348917723,"1.93,1.61"
1757190702.451180696,"1.93,1.60"
1757190702.550286531,"1.93,1.42"
1757190702.649749994,"1.93,1.44"
1757190702.744946957,"1.93,0.88"
1757190702.851159334,"1.95,0.67"
1757190702.949954510,"1.94,0.67"
1757190703.050313711,"1.94,0.67"
1757190703.149787188,"1.95,0.67"
1757190703.251147985,"1.96,0.67"
1757190703.345479012,"1.99,0.68"
1757190703.445996046,"2.00,0.68"
1757190703.547605038,"2.00,0.68"
1757190703.647612572,"2.00,0.68"
