ros_time_s,imu_heading
1757275160.470909834,355.810000
1757275160.524877548,355.940000
1757275160.572747707,355.870000
1757275160.625062227,355.940000
1757275160.671377659,356.060000
1757275160.725857258,356.060000
1757275160.771339893,356.000000
1757275160.826649189,356.060000
1757275160.872106314,356.000000
1757275160.926408291,355.940000
1757275160.970777035,355.940000
1757275161.024026871,356.000000
1757275161.070954084,355.940000
1757275161.125970364,355.940000
1757275161.172169685,355.940000
1757275161.223670244,355.870000
1757275161.272058010,355.870000
1757275161.324909925,355.870000
1757275161.371278048,355.940000
1757275161.425026655,355.940000
1757275161.471954584,355.940000
1757275161.525058508,355.940000
1757275161.572149038,355.870000
1757275161.625569820,355.870000
1757275161.671366215,355.810000
1757275161.726580143,355.810000
1757275161.772095919,355.870000
1757275161.825749874,355.870000
1757275161.871989965,355.870000
1757275161.927075624,355.940000
1757275161.973915815,355.940000
1757275162.026925802,355.940000
1757275162.074010134,355.940000
1757275162.129683971,355.940000
1757275162.172996521,355.870000
1757275162.229917526,355.870000
1757275162.272917509,355.870000
1757275162.328710079,355.810000
1757275162.375223875,355.870000
1757275162.428669691,356.060000
1757275162.473735571,356.120000
1757275162.525109768,356.190000
1757275162.574947357,356.310000
1757275162.627848864,356.310000
1757275162.675640821,356.500000
1757275162.728172302,356.870000
1757275162.776942730,357.060000
1757275162.826802969,357.500000
1757275162.874281645,357.690000
1757275162.926680326,358.060000
1757275162.974938154,358.500000
1757275163.027575016,359.000000
1757275163.074202538,359.620000
1757275163.126258373,0.130000
1757275163.178383112,0.620000
1757275163.227589369,1.000000
1757275163.277507782,1.560000
1757275163.325589180,2.120000
1757275163.376349926,2.620000
1757275163.423533916,3.250000
1757275163.477553606,3.500000
1757275163.526800871,3.810000
1757275163.577534199,3.620000
1757275163.627115011,3.500000
1757275163.677316666,3.370000
1757275163.729101896,3.370000
1757275163.777632713,3.440000
1757275163.830121994,3.810000
1757275163.876566172,3.940000
1757275163.927561045,4.000000
1757275163.977884054,4.060000
1757275164.027737141,4.250000
1757275164.078586578,4.750000
1757275164.126994610,5.000000
1757275164.178854704,5.500000
1757275164.229352474,5.690000
1757275164.275624275,6.120000
1757275164.327824831,6.500000
1757275164.375538349,6.370000
1757275164.428755522,6.370000
1757275164.476182699,6.060000
1757275164.528115034,5.620000
1757275164.576208830,5.190000
1757275164.628362179,4.620000
1757275164.676987886,4.120000
1757275164.730822563,3.870000
1757275164.776044369,3.810000
1757275164.826569557,3.940000
1757275164.877017021,3.870000
1757275164.929270983,3.940000
1757275164.977707863,4.310000
1757275165.027489424,4.500000
1757275165.079529047,4.810000
1757275165.129482746,5.190000
1757275165.176929235,5.810000
1757275165.229101896,6.060000
1757275165.277287722,5.690000
1757275165.330058575,5.370000
1757275165.377855778,5.120000
1757275165.428936481,5.000000
1757275165.479145288,4.810000
1757275165.530074596,4.750000
1757275165.581180334,4.690000
1757275165.628992319,4.690000
1757275165.680345535,4.810000
1757275165.729979277,4.940000
1757275165.778573275,4.940000
1757275165.829670906,5.190000
1757275165.880837917,5.440000
1757275165.928667068,5.560000
1757275165.979792833,5.310000
1757275166.030135393,4.810000
1757275166.080066204,4.370000
1757275166.128893375,4.060000
1757275166.178319931,4.310000
1757275166.229850054,4.440000
1757275166.281512976,4.810000
1757275166.329878807,5.120000
1757275166.378747463,5.250000
1757275166.430583239,5.190000
1757275166.477785349,4.940000
1757275166.531658411,4.690000
1757275166.581024170,4.120000
1757275166.630358458,3.690000
1757275166.679494619,3.500000
1757275166.730085373,3.440000
1757275166.780586481,3.370000
1757275166.829759598,3.370000
1757275166.879067183,3.310000
1757275166.930466413,3.120000
1757275166.980714560,3.000000
1757275167.029904604,2.940000
1757275167.082367420,2.870000
1757275167.130618811,2.690000
1757275167.181852818,2.750000
1757275167.231029272,2.750000
1757275167.281283379,2.690000
1757275167.330865860,2.560000
1757275167.381581068,2.500000
1757275167.430819273,2.440000
1757275167.482892990,2.440000
1757275167.531503439,2.190000
1757275167.582414150,1.690000
1757275167.629889727,1.370000
1757275167.682461500,1.560000
1757275167.730744362,1.440000
1757275167.781989336,1.250000
1757275167.830241203,0.750000
1757275167.880450010,0.750000
1757275167.929315090,0.880000
1757275167.981704950,0.750000
1757275168.031409979,0.810000
1757275168.079845667,0.880000
1757275168.130897045,0.940000
1757275168.181693077,0.940000
1757275168.230547428,1.000000
1757275168.281657696,1.000000
1757275168.330097675,1.120000
1757275168.382992029,1.370000
1757275168.430575848,1.500000
1757275168.485572815,1.370000
1757275168.530512094,1.370000
1757275168.583006382,1.190000
1757275168.631131887,1.000000
1757275168.683968067,0.880000
1757275168.731523037,0.880000
1757275168.782235622,0.690000
1757275168.834732294,0.250000
1757275168.880162001,359.870000
1757275168.932717562,0.060000
1757275168.980652571,0.000000
1757275169.032434702,0.130000
1757275169.082954168,0.190000
1757275169.131860256,0.190000
1757275169.182530403,0.310000
1757275169.232774496,0.440000
1757275169.282358646,0.440000
1757275169.332743645,0.440000
1757275169.383496761,0.440000
1757275169.432304382,0.620000
1757275169.483641624,0.620000
1757275169.533622026,0.690000
1757275169.583176374,0.560000
1757275169.631211281,0.620000
1757275169.684414625,0.880000
1757275169.732284069,0.880000
1757275169.784050465,0.880000
1757275169.831764460,1.000000
1757275169.883214474,0.690000
1757275169.933170080,0.440000
1757275169.983088970,0.440000
1757275170.032837629,0.370000
1757275170.083309174,0.250000
1757275170.131379366,0.130000
1757275170.184100389,0.060000
1757275170.232744932,0.000000
1757275170.283485174,0.000000
1757275170.331459045,359.940000
1757275170.382916451,359.870000
1757275170.433032751,359.810000
1757275170.485648155,359.750000
1757275170.533241749,359.750000
1757275170.584519863,359.750000
1757275170.632758617,359.750000
1757275170.683650970,359.750000
1757275170.733252287,359.690000
1757275170.785516024,359.750000
1757275170.832136631,359.810000
1757275170.883649588,0.250000
1757275170.933450937,0.370000
1757275170.985895157,0.690000
1757275171.032344341,0.940000
1757275171.085210562,1.060000
1757275171.131431580,1.560000
1757275171.185559273,1.810000
1757275171.232115030,1.940000
1757275171.285661459,2.190000
1757275171.333223343,2.500000
1757275171.383206606,2.500000
1757275171.433430195,2.560000
1757275171.485171795,2.560000
1757275171.532201290,2.440000
1757275171.585206747,2.250000
1757275171.632978201,1.810000
1757275171.685498714,1.500000
1757275171.732259512,1.440000
1757275171.785144806,1.440000
1757275171.832945108,1.500000
1757275171.885219812,1.250000
1757275171.931887388,0.810000
1757275171.986975431,0.310000
1757275172.032069445,0.000000
1757275172.085943460,0.060000
1757275172.134329319,359.870000
1757275172.187444925,359.500000
1757275172.232967854,359.000000
1757275172.287046194,359.000000
1757275172.335402966,358.940000
1757275172.390177727,358.810000
1757275172.434930086,358.810000
1757275172.487848997,358.750000
1757275172.534934521,358.750000
1757275172.589256287,358.690000
1757275172.634996891,358.620000
1757275172.688186884,358.620000
1757275172.734551668,358.560000
1757275172.789872885,358.500000
1757275172.836258650,358.500000
1757275172.889296055,358.500000
1757275172.935286760,358.370000
1757275172.989005566,358.370000
1757275173.034910202,358.440000
1757275173.088849068,358.370000
1757275173.135365009,358.310000
1757275173.189343452,358.250000
1757275173.235226870,358.250000
1757275173.291229010,358.000000
1757275173.336421490,357.810000
1757275173.389367580,357.810000
1757275173.436249495,357.810000
1757275173.488668680,357.690000
1757275173.535176516,357.560000
1757275173.588087082,357.500000
1757275173.635449886,357.440000
1757275173.689795017,357.440000
1757275173.735906601,357.370000
1757275173.789591551,357.250000
1757275173.836626530,357.190000
1757275173.890941858,357.190000
1757275173.936741590,357.250000
1757275173.990510702,357.190000
1757275174.036785603,357.120000
1757275174.090372324,357.120000
1757275174.135763645,357.000000
1757275174.191078186,356.940000
1757275174.236457825,356.870000
1757275174.289199591,356.940000
1757275174.336009979,356.870000
1757275174.390940905,356.620000
1757275174.436369419,356.620000
1757275174.490962505,356.500000
1757275174.536607981,356.250000
1757275174.590662241,355.810000
1757275174.636488914,355.440000
1757275174.691143513,355.500000
1757275174.736579418,355.440000
1757275174.791702747,355.370000
1757275174.836148024,355.370000
1757275174.890087843,355.370000
1757275174.935876131,355.370000
1757275174.993364811,355.370000
1757275175.036298513,355.190000
1757275175.091920137,354.870000
1757275175.137308598,354.560000
1757275175.193257809,354.560000
1757275175.237366676,354.620000
1757275175.293456793,354.940000
1757275175.337565899,355.310000
1757275175.393482208,355.690000
1757275175.438295126,355.870000
1757275175.492243767,355.870000
1757275175.537804842,355.870000
1757275175.593422413,356.000000
1757275175.637885332,356.120000
1757275175.693839073,356.120000
1757275175.737960815,356.120000
1757275175.793526173,356.120000
1757275175.838680983,356.120000
1757275175.891716719,356.120000
1757275175.938226223,356.190000
1757275175.993636847,356.310000
1757275176.038483858,356.310000
1757275176.091993332,356.250000
1757275176.138754368,356.500000
1757275176.193036556,356.620000
1757275176.238084078,356.560000
1757275176.292043447,356.690000
1757275176.338320732,356.750000
1757275176.392318964,356.870000
1757275176.438274384,357.060000
1757275176.493375301,357.370000
1757275176.539054394,357.560000
1757275176.593680382,357.560000
1757275176.638929367,357.440000
1757275176.693888187,357.690000
1757275176.738543987,358.190000
1757275176.793672800,358.750000
1757275176.838459492,358.940000
1757275176.892474174,359.060000
1757275176.940119505,359.190000
1757275176.993142843,359.560000
1757275177.039111376,359.810000
1757275177.095161200,359.690000
1757275177.139111280,359.750000
1757275177.193475246,359.690000
1757275177.239311457,359.690000
1757275177.295267105,359.690000
1757275177.338619947,359.690000
1757275177.395312548,359.810000
1757275177.439642906,359.810000
1757275177.494818449,359.810000
1757275177.538784981,359.810000
1757275177.594357252,359.870000
1757275177.639122963,359.870000
1757275177.693885803,359.810000
1757275177.740388870,359.810000
1757275177.795548439,359.750000
1757275177.840272188,359.560000
1757275177.894524813,359.190000
1757275177.940240383,359.000000
1757275177.996438503,358.940000
1757275178.041356087,359.000000
1757275178.096194029,358.940000
1757275178.141271114,359.060000
1757275178.196017981,358.940000
1757275178.240891457,358.940000
1757275178.295016527,358.870000
1757275178.341049433,358.870000
1757275178.395536900,358.810000
1757275178.441371679,358.750000
1757275178.495865822,358.810000
1757275178.541666269,358.810000
1757275178.597485065,358.810000
1757275178.640814781,358.750000
1757275178.695665598,358.810000
1757275178.740758181,358.870000
1757275178.797105551,358.810000
1757275178.840495110,358.810000
1757275178.896891594,358.940000
1757275178.940558672,359.000000
1757275178.992654800,358.940000
1757275179.041328192,358.940000
1757275179.096741199,359.000000
1757275179.141446352,359.060000
1757275179.196079969,359.060000
1757275179.242028475,359.060000
1757275179.296638966,359.120000
1757275179.341806412,359.000000
1757275179.397297144,359.000000
1757275179.442475319,359.060000
1757275179.497520447,359.060000
1757275179.543144464,359.060000
1757275179.597257137,359.000000
1757275179.643101931,358.870000
1757275179.697866917,358.750000
1757275179.743065357,358.620000
1757275179.797402143,358.620000
1757275179.842933178,358.750000
1757275179.898481846,358.690000
1757275179.943027735,358.750000
1757275179.997955322,358.810000
1757275180.043007374,358.690000
1757275180.097230673,358.750000
1757275180.142935038,358.690000
1757275180.198049068,358.560000
1757275180.242381573,358.560000
1757275180.297792912,358.500000
1757275180.343044758,358.370000
1757275180.399738789,358.370000
1757275180.443030119,358.370000
1757275180.500124216,358.500000
1757275180.544276714,358.370000
1757275180.598368883,358.440000
1757275180.643685818,358.500000
1757275180.698873758,358.500000
1757275180.743758678,358.500000
1757275180.799510956,358.500000
1757275180.843805075,358.560000
1757275180.900003910,358.500000
1757275180.943892479,358.620000
1757275180.998863697,358.750000
1757275181.044482231,358.690000
1757275181.099968910,358.440000
1757275181.143860579,358.370000
1757275181.199364185,358.120000
1757275181.244150877,358.000000
1757275181.299349546,357.620000
1757275181.344708204,357.120000
1757275181.399489164,356.940000
1757275181.445418358,356.500000
1757275181.500514746,356.190000
1757275181.545287848,356.310000
1757275181.600999117,356.560000
1757275181.644778967,356.620000
1757275181.700183868,356.560000
1757275181.744846582,356.370000
1757275181.799122095,356.190000
1757275181.845083475,355.940000
1757275181.901189089,355.810000
1757275181.945535660,355.810000
1757275181.999727964,356.000000
