ros_time_s,omega_2
1757275180.141514063,1.949000
1757275180.195050478,1.873000
1757275180.241215229,1.957000
1757275180.294824123,1.920000
1757275180.341761351,2.017000
1757275180.397253990,1.687000
1757275180.441751480,1.899000
1757275180.496377945,1.798000
1757275180.542976856,1.780000
1757275180.595993519,1.710000
1757275180.642457008,1.646000
1757275180.695986986,1.939000
1757275180.742550373,1.909000
1757275180.795988321,1.979000
1757275180.842424393,1.975000
1757275180.896371365,0.574000
1757275180.942715883,0.913000
1757275180.996257544,1.909000
1757275181.043000460,1.918000
1757275181.096302748,1.954000
1757275181.142547607,1.961000
1757275181.196202993,2.216000
1757275181.242797613,2.182000
1757275181.296392202,2.181000
1757275181.343365431,2.255000
1757275181.396517277,2.154000
1757275181.444020510,2.216000
1757275181.497004747,0.693000
1757275181.544031382,1.053000
1757275181.597298145,1.457000
1757275181.643568993,1.927000
1757275181.697026253,1.910000
1757275181.743583202,1.968000
1757275181.796113014,1.978000
1757275181.843863010,1.955000
1757275181.897738934,0.285000
1757275181.943910360,0.663000
1757275181.996729612,0.580000
1757275182.043542862,0.561000
1757275182.098026276,0.565000
1757275182.143816948,0.662000
1757275182.197293043,0.529000
1757275182.244843960,0.575000
1757275182.297966242,1.226000
1757275182.346243143,1.229000
1757275182.398506641,1.509000
1757275182.444550037,1.394000
1757275182.497276068,0.474000
1757275182.544399261,0.567000
1757275182.597154617,1.507000
1757275182.644830942,1.973000
1757275182.697098732,0.107000
1757275182.744971037,0.858000
1757275182.797221422,1.488000
1757275182.844913960,2.044000
1757275182.898183823,1.166000
1757275182.945342302,1.507000
1757275182.998484850,1.584000
1757275183.044524908,1.557000
1757275183.098088980,1.334000
1757275183.145943642,1.521000
1757275183.199714422,1.898000
1757275183.246065617,1.860000
1757275183.297630548,1.889000
1757275183.345477819,1.832000
1757275183.399873018,1.828000
1757275183.445728064,1.750000
1757275183.499160051,2.020000
1757275183.545965195,1.994000
1757275183.598645449,1.965000
1757275183.645844221,1.982000
1757275183.698367596,1.921000
1757275183.745506287,1.946000
1757275183.798111677,1.926000
1757275183.845382690,1.967000
1757275183.898757935,1.922000
1757275183.946207523,1.934000
1757275184.000285625,2.011000
1757275184.046531439,1.947000
1757275184.100074291,1.930000
1757275184.146680355,1.943000
1757275184.200670004,1.697000
1757275184.247103691,1.653000
1757275184.299450159,1.666000
1757275184.346850872,1.644000
1757275184.399939060,2.032000
1757275184.447084427,1.967000
1757275184.499790430,1.953000
1757275184.546792507,1.913000
1757275184.599944592,1.989000
1757275184.646193504,1.912000
1757275184.700052738,1.850000
1757275184.747110367,1.746000
1757275184.799542189,1.937000
1757275184.846925259,1.925000
1757275184.900267124,1.961000
1757275184.947503567,1.868000
1757275185.001415014,1.908000
1757275185.048004627,1.891000
1757275185.101078749,1.847000
1757275185.148092508,1.959000
1757275185.201791763,1.894000
1757275185.247313261,1.895000
1757275185.301353931,1.821000
1757275185.347638369,1.882000
1757275185.401064873,2.000000
1757275185.448164701,1.981000
1757275185.501977921,1.975000
1757275185.548269272,1.903000
1757275185.601310968,1.950000
1757275185.649013281,1.971000
1757275185.701729774,0.761000
1757275185.748424768,1.215000
1757275185.801050425,1.721000
1757275185.848449230,1.871000
1757275185.902542353,1.832000
1757275185.948974848,1.849000
1757275186.002164841,1.821000
1757275186.049046516,1.844000
1757275186.101827383,1.820000
1757275186.149018526,1.770000
1757275186.202043533,1.743000
1757275186.249212503,1.779000
1757275186.303047180,1.708000
1757275186.350025892,1.832000
1757275186.402713537,1.955000
1757275186.449855328,1.882000
1757275186.504253149,1.958000
1757275186.549750805,1.949000
1757275186.603066921,1.915000
1757275186.649534225,1.894000
1757275186.702236891,1.991000
1757275186.749657393,1.903000
1757275186.803544283,1.828000
1757275186.849955320,1.884000
1757275186.902978420,2.140000
1757275186.949996710,2.168000
1757275187.002387047,1.272000
1757275187.050067425,1.670000
1757275187.102316856,1.767000
1757275187.149538517,1.652000
1757275187.203495026,1.839000
1757275187.251558542,1.871000
1757275187.303379536,1.259000
1757275187.349780798,0.962000
1757275187.402455091,1.742000
1757275187.450095415,1.677000
1757275187.500391722,1.955000
1757275187.550278187,1.777000
1757275187.604421616,1.949000
1757275187.650743723,2.014000
1757275187.704518557,1.969000
1757275187.751425982,1.909000
1757275187.804543257,1.985000
1757275187.855811119,1.853000
1757275187.902525187,1.907000
1757275187.951028824,1.974000
1757275188.003834963,2.012000
1757275188.055748940,1.912000
1757275188.105152607,1.939000
1757275188.155996561,1.940000
1757275188.204750061,1.601000
1757275188.256281137,1.641000
1757275188.304880619,1.528000
1757275188.356106758,1.543000
1757275188.404791594,1.430000
1757275188.455140352,1.491000
1757275188.504456997,1.527000
1757275188.555014610,1.468000
1757275188.604741573,1.892000
1757275188.651772976,1.869000
1757275188.704399347,1.860000
1757275188.755135298,1.860000
1757275188.803977966,1.726000
1757275188.852330923,1.755000
1757275188.905708313,1.738000
1757275188.956288338,1.701000
1757275189.005155325,1.947000
1757275189.054437637,1.910000
1757275189.105865002,1.960000
1757275189.156929255,1.945000
1757275189.205292225,1.576000
1757275189.255313873,1.463000
1757275189.305638313,2.039000
1757275189.356517315,1.998000
1757275189.405049324,1.900000
1757275189.458082914,1.904000
1757275189.505766630,1.816000
1757275189.557455540,1.788000
1757275189.606996775,1.940000
1757275189.658046246,1.883000
1757275189.707114935,1.796000
1757275189.753927469,1.910000
1757275189.807787895,1.880000
1757275189.859919310,1.772000
1757275189.906664610,2.008000
1757275189.955037117,1.954000
1757275190.006943226,1.926000
1757275190.055551529,1.990000
1757275190.107461214,1.929000
1757275190.153047800,1.958000
1757275190.207039595,1.799000
1757275190.253823996,1.699000
1757275190.306508780,0.821000
1757275190.353167057,0.431000
1757275190.406444550,0.891000
1757275190.455910206,0.564000
1757275190.507240772,1.808000
1757275190.555146456,1.805000
1757275190.608044386,1.861000
1757275190.654891014,1.806000
1757275190.707412004,1.382000
1757275190.755030632,1.521000
1757275190.808167219,1.722000
1757275190.854697227,1.527000
1757275190.907371521,0.595000
1757275190.954171658,0.429000
1757275191.005082130,0.686000
1757275191.055909157,0.355000
1757275191.107907772,0.952000
1757275191.154583693,0.320000
1757275191.208337069,0.932000
