ros_time_s,Imu_Error_yaw
1757275181.221019030,0.032812
1757275181.322380066,0.041539
1757275181.424154520,0.053407
1757275181.522292137,0.066497
1757275181.621400833,0.060039
1757275181.721222162,0.060039
1757275181.821846724,0.066497
1757275181.920823097,0.073129
1757275182.021576643,0.069813
1757275182.123157263,0.061087
1757275182.222251177,0.044680
1757275182.320462942,0.034907
1757275182.420720100,0.032812
1757275182.520543337,0.026180
1757275182.622538805,0.022864
1757275182.723054409,0.020769
1757275182.823702097,0.008727
1757275182.923143625,0.009774
1757275183.022163630,0.006632
1757275183.119733095,0.001047
1757275183.221207380,-0.003316
1757275183.322189093,-0.009774
1757275183.420818329,-0.017453
1757275183.520112753,-0.022864
1757275183.619448423,-0.018500
1757275183.722300529,-0.017453
1757275183.820673943,-0.009774
1757275183.922837734,-0.006458
1757275184.021304369,-0.006458
1757275184.121245861,-0.003316
1757275184.221000433,-0.001047
1757275184.320832253,0.000000
1757275184.420347929,0.002269
1757275184.521280766,0.003316
1757275184.622276306,0.007679
1757275184.721568823,0.008727
1757275184.819471836,0.009774
1757275184.921715736,0.010996
1757275185.019302368,0.012043
1757275185.121031523,0.013090
1757275185.220323563,0.015359
1757275185.319494724,0.017453
1757275185.419508696,0.018500
1757275185.519558430,0.019722
1757275185.621025562,0.021817
1757275185.719832659,0.024086
1757275185.820333004,0.024086
1757275185.920774937,0.025133
1757275186.019319534,0.027227
1757275186.119379044,0.030543
1757275186.221023798,0.030543
1757275186.320393324,0.035954
1757275186.420244455,0.037176
1757275186.521084785,0.038223
1757275186.622243643,0.039270
1757275186.721589327,0.041539
1757275186.821588993,0.043633
1757275186.921164989,0.043633
1757275187.020285130,0.049044
1757275187.122062922,0.047997
1757275187.219365358,0.050266
1757275187.319347858,0.050266
1757275187.420703650,0.052360
1757275187.520796299,0.052360
1757275187.619278193,0.053407
1757275187.719424725,0.054629
1757275187.820063829,0.060039
1757275187.921121597,0.061087
1757275188.020976305,0.063356
1757275188.120520592,0.065450
1757275188.221796036,0.066497
1757275188.321433067,0.067719
1757275188.419980764,0.068766
1757275188.519737244,0.066497
1757275188.622099638,0.066497
1757275188.719942808,0.066497
1757275188.821643591,0.068766
1757275188.921092272,0.067719
1757275189.020661831,0.066497
1757275189.121330261,0.069813
1757275189.219819307,0.070860
1757275189.321309090,0.069813
1757275189.421528578,0.069813
1757275189.521051168,0.069813
1757275189.620865583,0.069813
1757275189.719801188,0.072082
1757275189.820661068,0.072082
1757275189.919722795,0.073129
1757275190.020998716,0.074176
1757275190.120470762,0.075224
1757275190.220685482,0.078540
1757275190.322015047,0.078540
1757275190.420428514,0.077493
1757275190.519751787,0.076446
1757275190.621310472,0.075224
1757275190.719715357,0.075224
1757275190.820168018,0.075224
1757275190.920710325,0.074176
1757275191.020377874,0.072082
1757275191.121999264,0.065450
1757275191.220099926,0.057770
1757275191.321034670,0.051313
1757275191.421571732,0.044680
1757275191.521426678,0.039270
1757275191.623106003,0.032812
1757275191.720305204,0.028449
1757275191.820576429,0.022864
1757275191.922281027,0.016406
1757275192.021669626,0.009774
1757275192.119479179,0.002269
1757275192.221573353,-0.002269
1757275192.321412086,-0.008727
1757275192.421047926,-0.016406
1757275192.520590544,-0.025133
1757275192.620672703,-0.033859
1757275192.722449780,-0.041364
1757275192.820947647,-0.050091
1757275192.923466682,-0.057770
1757275193.021500111,-0.065450
1757275193.121820211,-0.074176
1757275193.223095894,-0.082903
1757275193.322117090,-0.090583
1757275193.424375296,-0.097040
1757275193.524158955,-0.095993
1757275193.623402834,-0.095993
1757275193.721757650,-0.092677
1757275193.824178219,-0.091630
1757275193.923357487,-0.089361
1757275194.023531914,-0.083950
1757275194.124480247,-0.084998
1757275194.220879793,-0.083950
1757275194.323326111,-0.083950
1757275194.423337221,-0.087266
1757275194.521533966,-0.087266
1757275194.624890566,-0.092677
1757275194.721014977,-0.092677
1757275194.822888851,-0.091630
1757275194.921270609,-0.088314
1757275195.023782492,-0.087266
1757275195.121490240,-0.087266
1757275195.224294424,-0.087266
1757275195.324353218,-0.088314
1757275195.422098398,-0.089361
1757275195.522070169,-0.088314
1757275195.623262167,-0.084998
1757275195.721437454,-0.083950
1757275195.822235346,-0.083950
1757275195.922390938,-0.083950
1757275196.023978710,-0.084998
1757275196.123760939,-0.087266
1757275196.222250700,-0.088314
1757275196.322761536,-0.088314
1757275196.423270226,-0.086219
1757275196.525304794,-0.083950
1757275196.625378132,-0.081856
1757275196.725970030,-0.081856
1757275196.825432301,-0.078540
1757275196.922871590,-0.078540
1757275197.024683475,-0.076271
1757275197.123190641,-0.078540
1757275197.222704172,-0.077493
1757275197.324052572,-0.078540
1757275197.424283743,-0.080634
1757275197.525421619,-0.080634
1757275197.624972343,-0.081856
1757275197.726724148,-0.082903
1757275197.822357655,-0.081856
1757275197.923840523,-0.082903
1757275198.024385452,-0.079587
1757275198.125086784,-0.076271
1757275198.224940538,-0.073129
1757275198.322988272,-0.063181
1757275198.424386263,-0.057770
1757275198.521393061,-0.043633
