ros_time_s,Vel_Des
1757276547.555711746,"0.67,2.83"
1757276547.653460741,"0.67,2.83"
1757276547.753417253,"2.83,0.67"
1757276547.855805397,"0.67,2.83"
1757276547.956461430,"2.83,0.67"
1757276548.056439400,"0.67,2.83"
1757276548.153866529,"2.83,0.67"
1757276548.254245281,"0.67,2.83"
1757276548.352854967,"2.83,0.67"
1757276548.460010290,"2.44,0.67"
1757276548.563133001,"1.97,0.67"
1757276548.660932541,"1.98,0.68"
1757276548.754525900,"2.83,0.67"
1757276548.855319500,"2.83,0.67"
1757276548.953843117,"0.67,2.83"
1757276549.053425312,"2.83,0.67"
1757276549.153074503,"2.83,0.67"
1757276549.257086277,"0.67,2.40"
1757276549.355091095,"2.83,0.67"
1757276549.453354836,"2.83,0.67"
1757276549.552804470,"2.83,0.67"
1757276549.664843082,"0.96,1.93"
1757276549.754618645,"2.83,0.67"
1757276549.854620695,"2.83,0.67"
1757276549.953667879,"0.67,2.83"
1757276550.055114269,"0.67,2.83"
1757276550.161419868,"1.75,1.93"
1757276550.253102064,"0.67,2.83"
1757276550.353985548,"2.83,0.67"
1757276550.453475237,"0.67,2.83"
1757276550.554774761,"2.83,0.67"
1757276550.652515650,"0.67,2.83"
1757276550.753309250,"2.83,0.67"
1757276550.854034424,"0.67,2.83"
1757276550.958574772,"1.56,1.93"
1757276551.053350449,"0.67,2.83"
1757276551.151435375,"0.67,2.83"
1757276551.256312609,"0.67,2.83"
1757276551.354744673,"2.14,0.68"
1757276551.452290773,"2.83,0.67"
1757276551.551466465,"2.83,0.67"
1757276551.661361933,"1.89,1.93"
1757276551.754738092,"2.83,0.67"
1757276551.851514578,"0.67,2.83"
1757276551.958450794,"1.96,0.67"
1757276552.059227228,"1.66,1.92"
1757276552.155536652,"2.83,0.67"
1757276552.256716251,"0.68,2.13"
1757276552.352017879,"0.67,2.83"
1757276552.455222607,"0.69,2.07"
1757276552.553825140,"0.67,2.83"
1757276552.655168772,"2.83,0.67"
1757276552.755346775,"0.67,2.83"
1757276552.856107473,"0.67,2.83"
1757276552.955051184,"2.83,0.67"
1757276553.053478479,"0.67,2.83"
1757276553.153485537,"0.67,2.83"
1757276553.259517908,"2.02,0.68"
1757276553.354467154,"0.67,2.83"
1757276553.454452515,"0.67,2.83"
1757276553.560331345,"1.93,1.17"
1757276553.656582594,"2.83,0.67"
1757276553.752701759,"2.83,0.67"
1757276553.854765892,"2.83,0.67"
1757276553.957990885,"0.67,2.28"
1757276554.054926395,"0.67,2.83"
1757276554.156144619,"2.83,0.67"
1757276554.254833460,"2.83,0.67"
1757276554.355995417,"0.67,2.83"
1757276554.456035376,"2.83,0.67"
1757276554.555275440,"2.83,0.67"
1757276554.663451195,"1.93,1.62"
1757276554.757536173,"2.83,0.67"
1757276554.855212688,"2.83,0.67"
1757276554.956264496,"0.67,2.83"
1757276555.057152748,"0.67,2.83"
1757276555.158881426,"0.67,2.83"
1757276555.256470203,"0.67,2.83"
1757276555.355883598,"0.67,2.83"
1757276555.455564260,"0.67,2.83"
1757276555.555270672,"0.67,2.83"
1757276555.657658100,"0.67,2.83"
1757276555.755408525,"0.67,2.83"
1757276555.858998299,"0.67,2.83"
1757276555.968212128,"0.67,2.83"
1757276556.056162596,"0.67,2.83"
1757276556.156683683,"0.67,2.83"
1757276556.254778147,"0.67,2.83"
1757276556.356428146,"0.67,2.83"
1757276556.457389355,"0.67,2.83"
1757276556.557526588,"0.67,2.83"
1757276556.658277273,"0.67,2.83"
1757276556.764322042,"1.92,1.70"
1757276556.860084057,"0.67,2.83"
1757276556.957144022,"2.83,0.67"
1757276557.058356047,"0.67,2.83"
1757276557.156949997,"2.83,0.67"
1757276557.260302544,"0.67,2.61"
1757276557.358819723,"0.67,2.83"
1757276557.457949162,"0.67,2.83"
1757276557.559933901,"0.67,2.83"
1757276557.658380985,"0.67,2.83"
1757276557.758204460,"0.67,2.83"
1757276557.860517263,"0.67,2.39"
1757276557.958346128,"0.67,2.83"
1757276558.059988022,"2.83,0.67"
1757276558.158807993,"0.67,2.83"
1757276558.256493807,"0.67,2.83"
1757276558.359444618,"0.67,2.83"
1757276558.460565329,"2.83,0.67"
1757276558.559686184,"0.67,2.83"
1757276558.659624815,"0.67,2.83"
1757276558.761703968,"0.67,2.83"
1757276558.859571218,"2.83,0.67"
1757276558.960249186,"0.67,2.83"
1757276559.059178591,"2.83,0.67"
1757276559.158657312,"0.67,2.83"
1757276559.261540174,"1.94,0.67"
1757276559.359092712,"0.67,2.83"
1757276559.460639000,"0.67,2.83"
1757276559.559189320,"2.83,0.67"
1757276559.658820152,"0.67,2.83"
1757276559.765131235,"1.95,0.67"
1757276559.861345768,"1.75,1.93"
1757276559.961221457,"0.67,2.83"
1757276560.062981606,"2.01,0.68"
1757276560.161699533,"2.13,0.68"
1757276560.256251812,"0.67,2.83"
1757276560.360805750,"0.67,2.40"
1757276560.461280107,"0.67,2.83"
1757276560.557098389,"0.67,2.83"
1757276560.656098843,"2.83,0.67"
1757276560.768999338,"1.74,1.93"
1757276560.860827684,"0.67,2.83"
1757276560.959328175,"0.67,2.83"
1757276561.061476946,"2.83,0.67"
1757276561.159209013,"0.67,2.83"
1757276561.259849787,"0.67,2.83"
1757276561.360934496,"2.83,0.67"
1757276561.459836245,"0.67,2.83"
1757276561.558881998,"0.67,2.83"
1757276561.666645527,"1.93,1.39"
1757276561.766443491,"1.93,1.93"
1757276561.860116005,"0.67,2.83"
1757276561.966799498,"1.77,1.93"
1757276562.067698956,"1.83,1.93"
1757276562.159249783,"2.83,0.67"
1757276562.258540869,"0.67,2.83"
1757276562.360289812,"0.67,2.83"
1757276562.460709333,"2.83,0.67"
1757276562.559198141,"0.67,2.83"
1757276562.659676313,"0.67,2.83"
1757276562.758580923,"0.67,2.83"
1757276562.860006332,"0.67,2.83"
1757276562.958750010,"2.83,0.67"
1757276563.058786154,"2.83,0.67"
1757276563.159451246,"2.83,0.67"
1757276563.260071754,"0.67,2.83"
1757276563.360837936,"0.67,2.83"
1757276563.460966587,"0.67,2.83"
1757276563.557798147,"0.67,2.83"
1757276563.659432888,"0.67,2.83"
1757276563.759707928,"2.83,0.67"
1757276563.860255718,"0.67,2.83"
1757276563.959115982,"0.67,2.83"
1757276564.059217215,"0.67,2.83"
1757276564.166076422,"1.93,1.61"
1757276564.260552168,"2.00,0.00"
1757276564.359242201,"2.00,0.00"
1757276564.465844154,"1.93,1.49"
1757276564.566877365,"1.93,1.89"
1757276564.666079521,"1.92,1.67"
1757276564.765387774,"1.63,1.92"
1757276564.858732462,"2.83,0.67"
1757276564.959590912,"0.67,2.83"
1757276565.065200090,"1.19,1.93"
1757276565.165035725,"1.58,1.93"
1757276565.260002851,"0.67,2.83"
1757276565.353821516,"0.67,2.83"
1757276565.460078955,"2.83,0.67"
1757276565.567579508,"1.93,1.58"
1757276565.667907953,"1.92,1.68"
1757276565.765905142,"1.93,1.45"
1757276565.864350796,"2.02,0.68"
1757276565.965724945,"1.92,1.68"
1757276566.059759140,"0.67,2.83"
1757276566.161500931,"0.67,2.83"
1757276566.262919188,"2.83,0.67"
1757276566.360066891,"0.67,2.83"
1757276566.466528177,"1.63,1.92"
1757276566.559712410,"0.67,2.83"
1757276566.659633160,"2.83,0.67"
1757276566.764944077,"1.48,1.93"
1757276566.860876083,"2.83,0.67"
1757276566.959037542,"2.83,0.67"
1757276567.059173822,"2.83,0.67"
1757276567.279813051,"0.67,2.83"
1757276567.302173376,"2.83,0.67"
1757276567.367544889,"1.85,1.93"
1757276567.460397243,"0.67,2.83"
1757276567.559856415,"2.83,0.67"
1757276567.661579847,"2.83,0.67"
1757276567.759678602,"2.83,0.67"
1757276567.859771967,"2.83,0.67"
1757276567.958405733,"2.83,0.67"
1757276568.059054613,"2.83,0.67"
1757276568.166502237,"1.14,1.93"
1757276568.260620117,"0.67,2.83"
1757276568.359123945,"0.67,2.83"
1757276568.459281206,"0.67,2.83"
1757276568.557953596,"2.83,0.67"
1757276568.659995317,"2.83,0.67"
1757276568.758889198,"0.67,2.83"
1757276568.862777233,"0.67,1.93"
1757276568.960471392,"2.83,0.67"
1757276569.058907509,"2.83,0.67"
1757276569.158655643,"0.67,2.83"
1757276569.258556128,"0.67,2.83"
1757276569.360511065,"2.83,0.67"
1757276569.458930492,"0.67,2.83"
1757276569.558634758,"2.83,0.67"
1757276569.658623457,"2.83,0.67"
1757276569.759924650,"2.50,0.67"
1757276569.857386827,"2.83,0.67"
1757276569.958322763,"0.67,2.83"
1757276570.058296204,"0.67,2.83"
1757276570.156718254,"0.67,2.83"
1757276570.259555817,"2.83,0.67"
1757276570.359060287,"2.83,0.67"
1757276570.456934690,"2.83,0.67"
1757276570.558865547,"2.83,0.67"
1757276570.658987284,"2.83,0.67"
1757276570.757306337,"2.83,0.67"
1757276570.857222319,"0.67,2.83"
1757276570.958759308,"0.67,2.83"
1757276571.060046196,"0.67,2.83"
1757276571.157317638,"2.83,0.67"
1757276571.258353710,"0.67,2.83"
1757276571.361185551,"2.83,0.67"
1757276571.463929892,"1.94,0.67"
1757276571.556392431,"2.83,0.67"
1757276571.656644821,"0.67,2.83"
1757276571.763467073,"1.92,1.68"
1757276571.861626863,"0.69,2.06"
1757276571.959659338,"2.83,0.67"
1757276572.058578491,"2.83,0.67"
1757276572.157370806,"2.83,0.67"
1757276572.257564306,"0.67,2.83"
1757276572.357468843,"2.83,0.67"
1757276572.458163261,"0.67,2.83"
1757276572.555123091,"0.67,2.83"
1757276572.658204556,"2.83,0.67"
1757276572.758410692,"2.83,0.67"
1757276572.858815193,"0.67,2.83"
1757276572.960486889,"2.09,0.69"
1757276573.059806108,"0.67,2.83"
1757276573.157175303,"0.67,2.83"
1757276573.260400057,"0.67,2.83"
1757276573.359023094,"2.83,0.67"
1757276573.459144115,"0.67,2.83"
1757276573.559405565,"0.67,2.83"
1757276573.655055523,"2.83,0.67"
1757276573.760671377,"0.67,2.83"
1757276573.858479977,"0.67,2.83"
1757276573.957947969,"2.83,0.67"
1757276574.058416843,"2.83,0.67"
1757276574.156393290,"0.67,2.83"
1757276574.255955696,"2.83,0.67"
1757276574.359293461,"2.83,0.67"
1757276574.455296516,"2.83,0.67"
1757276574.556616306,"0.67,2.83"
1757276574.654094934,"0.67,2.83"
1757276574.754837275,"2.83,0.67"
1757276574.860871792,"0.67,2.83"
1757276574.954434156,"2.83,0.67"
1757276575.055997372,"0.67,2.83"
1757276575.163150311,"1.51,1.93"
1757276575.254995108,"2.83,0.67"
1757276575.361120462,"2.02,0.68"
1757276575.454398632,"0.67,2.83"
1757276575.554958105,"2.83,0.67"
1757276575.654000044,"0.67,2.83"
1757276575.762033939,"1.93,0.78"
1757276575.855706692,"2.83,0.67"
1757276575.958157301,"0.67,1.94"
1757276576.053168058,"2.83,0.67"
1757276576.153684139,"0.67,2.83"
1757276576.254616499,"2.83,0.67"
1757276576.352840185,"0.67,2.83"
1757276576.455699205,"2.83,0.67"
1757276576.554672480,"0.67,2.83"
1757276576.652016640,"2.83,0.67"
1757276576.756194115,"0.67,2.83"
1757276576.855325460,"2.83,0.67"
1757276576.952160597,"0.67,2.83"
1757276577.054045200,"0.67,2.83"
1757276577.151353598,"0.67,2.83"
1757276577.254735947,"0.67,2.83"
1757276577.352880478,"2.83,0.67"
1757276577.452776194,"0.67,2.83"
1757276577.560218573,"1.39,1.93"
1757276577.653136015,"0.67,2.83"
1757276577.752199650,"2.83,0.67"
1757276577.854107618,"0.67,2.83"
1757276577.953411341,"0.67,2.83"
1757276578.052840233,"0.67,2.83"
1757276578.154003382,"2.52,0.67"
1757276578.253681183,"2.83,0.67"
1757276578.353031635,"0.67,2.83"
1757276578.452223301,"2.83,0.67"
1757276578.555523872,"0.67,2.83"
1757276578.654525280,"0.67,2.83"
1757276578.751845360,"0.67,2.83"
1757276578.855240345,"0.67,2.83"
1757276578.957485199,"0.67,2.83"
1757276579.054117680,"0.67,2.83"
1757276579.155979872,"0.67,2.39"
1757276579.252867937,"0.67,2.83"
1757276579.352174282,"0.67,2.83"
1757276579.454065561,"0.67,2.83"
1757276579.552438498,"0.67,2.83"
1757276579.654210567,"0.67,2.83"
1757276579.754155874,"0.67,2.83"
1757276579.851411343,"0.67,2.83"
1757276579.955427170,"0.67,2.83"
1757276580.053535461,"0.67,2.83"
1757276580.154831171,"0.67,2.83"
1757276580.255570889,"0.67,2.83"
1757276580.354522943,"0.67,2.83"
1757276580.455282450,"0.67,2.83"
1757276580.557724714,"2.07,0.69"
1757276580.656445026,"0.67,2.83"
1757276580.754932642,"2.83,0.67"
1757276580.853775024,"0.67,2.83"
1757276580.956899166,"2.83,0.67"
1757276581.055867910,"2.83,0.67"
1757276581.155520678,"2.83,0.67"
1757276581.257208586,"0.67,2.83"
1757276581.355827093,"2.83,0.67"
1757276581.457089424,"0.67,2.83"
1757276581.555473566,"2.83,0.67"
1757276581.655331135,"2.83,0.67"
1757276581.757458925,"0.67,2.83"
1757276581.857404470,"2.83,0.67"
1757276581.956407309,"0.67,2.83"
1757276582.064737797,"1.93,1.79"
1757276582.156075001,"0.67,2.83"
1757276582.255770683,"2.83,0.67"
1757276582.356046438,"0.67,2.83"
1757276582.457390070,"0.67,2.83"
1757276582.566102982,"1.87,1.93"
1757276582.656759977,"0.67,2.83"
1757276582.759758234,"0.69,2.05"
1757276582.858996391,"0.67,2.83"
1757276582.956551075,"0.67,2.83"
1757276583.058767080,"0.67,2.83"
1757276583.156677008,"0.67,2.83"
1757276583.257850885,"0.67,2.83"
1757276583.358336210,"0.67,2.83"
1757276583.458274841,"0.67,2.83"
1757276583.557076693,"0.67,2.83"
1757276583.666023254,"1.84,1.93"
1757276583.762558937,"1.53,1.93"
1757276583.860539675,"0.67,2.83"
1757276583.968552351,"1.76,1.93"
1757276584.057548046,"0.67,2.83"
1757276584.158247471,"0.67,2.83"
1757276584.259583950,"0.67,2.83"
1757276584.362282991,"1.93,1.74"
1757276584.460005999,"2.83,0.67"
1757276584.557085752,"0.67,2.83"
1757276584.663846493,"0.67,2.83"
1757276584.759819984,"0.67,2.83"
1757276584.858275414,"2.83,0.67"
1757276584.959584713,"0.67,2.83"
1757276585.059913635,"0.67,2.83"
1757276585.156719685,"0.67,2.83"
1757276585.260135651,"0.67,2.83"
1757276585.358803034,"0.67,2.83"
1757276585.460737228,"0.67,2.83"
1757276585.558987617,"0.67,2.83"
1757276585.659293413,"0.67,2.83"
1757276585.758381367,"0.67,2.83"
1757276585.865355015,"0.67,1.94"
1757276585.958843231,"0.67,2.83"
1757276586.060173035,"0.67,2.83"
1757276586.159317732,"0.67,2.83"
1757276586.266269684,"0.67,2.83"
1757276586.361283064,"0.67,2.83"
1757276586.452549696,"2.83,0.67"
1757276586.562394381,"2.00,0.00"
1757276586.659303188,"0.67,2.83"
1757276586.759783745,"0.67,2.83"
1757276586.860997200,"0.67,2.83"
1757276586.958858967,"0.67,2.83"
1757276587.059014797,"2.00,0.00"
1757276587.158316374,"2.00,0.00"
1757276587.258053541,"2.00,0.00"
1757276587.361573219,"2.00,0.00"
1757276587.467245817,"2.00,0.00"
1757276587.559659004,"2.00,0.00"
1757276587.658885002,"0.67,2.83"
1757276587.759339809,"0.67,2.83"
1757276587.862511158,"2.10,0.69"
1757276587.960196495,"0.67,2.83"
1757276588.060638428,"0.67,2.83"
1757276588.157742739,"2.83,0.67"
1757276588.262881756,"0.67,2.83"
1757276588.367073774,"1.92,1.72"
1757276588.460216999,"0.67,2.83"
1757276588.560892820,"0.67,2.83"
1757276588.659535646,"2.00,0.00"
1757276588.767980814,"2.00,0.00"
1757276588.866732121,"1.76,1.93"
1757276588.957900763,"0.67,2.83"
1757276589.061267376,"0.68,2.15"
1757276589.159578562,"0.67,2.83"
1757276589.261253119,"0.67,2.83"
1757276589.362788677,"2.00,0.00"
1757276589.459716797,"2.00,0.00"
1757276589.559286118,"2.00,0.00"
1757276589.660703659,"0.67,2.83"
1757276589.760959387,"0.67,2.83"
1757276589.859692335,"0.67,2.83"
1757276589.958898067,"2.00,0.00"
1757276590.064296007,"2.00,0.00"
1757276590.160865545,"2.83,0.67"
1757276590.260455370,"2.83,0.67"
1757276590.360050917,"0.67,2.83"
1757276590.459835529,"0.67,2.83"
1757276590.558850288,"0.67,2.83"
1757276590.660684347,"0.67,2.83"
1757276590.759535074,"2.83,0.67"
1757276590.863218546,"0.69,2.10"
1757276590.960949898,"0.67,2.83"
1757276591.058849573,"0.67,2.83"
1757276591.162202120,"0.67,2.83"
1757276591.261258602,"2.83,0.67"
1757276591.360715628,"0.67,2.83"
1757276591.460037708,"2.83,0.67"
1757276591.559384346,"2.83,0.67"
1757276591.665111780,"0.68,2.01"
1757276591.759545326,"0.67,2.83"
1757276591.860349178,"2.83,0.67"
1757276591.959318638,"0.67,2.83"
1757276592.063972235,"0.67,1.94"
1757276592.160673618,"2.83,0.67"
1757276592.260404587,"2.00,0.00"
1757276592.359776020,"0.67,2.83"
1757276592.460408211,"0.67,2.83"
1757276592.557863235,"0.67,2.83"
1757276592.659768581,"2.00,0.00"
1757276592.758374691,"2.00,0.00"
1757276592.859688044,"0.67,2.83"
1757276592.959132433,"0.67,2.83"
1757276593.061297417,"0.67,2.83"
1757276593.161725998,"2.00,0.00"
1757276593.259938717,"2.00,0.00"
1757276593.363174915,"2.53,0.67"
1757276593.460861206,"0.67,2.83"
1757276593.559561968,"0.67,2.83"
1757276593.662144661,"0.67,2.83"
1757276593.758519888,"0.67,2.83"
1757276593.858388424,"2.00,0.00"
1757276593.958454847,"2.00,0.00"
1757276594.062316179,"0.67,2.23"
1757276594.166243553,"2.00,0.00"
1757276594.259037971,"0.67,2.83"
1757276594.366332769,"2.00,0.00"
1757276594.458281994,"0.67,2.83"
1757276594.542083263,"0.67,2.83"
1757276594.661379814,"0.67,2.83"
1757276594.759006262,"2.83,0.67"
1757276594.860476494,"2.83,0.67"
1757276594.959112167,"0.67,2.83"
1757276595.059973717,"0.67,2.83"
1757276595.161113739,"0.67,2.83"
1757276595.258619070,"0.67,2.83"
1757276595.358982086,"0.67,2.83"
1757276595.458885670,"2.00,0.00"
1757276595.558296680,"2.00,0.00"
1757276595.657505274,"2.00,0.00"
1757276595.760294914,"0.67,2.32"
1757276595.862943888,"1.97,0.67"
1757276595.966877460,"1.78,1.93"
1757276596.058016300,"0.68,2.02"
1757276596.162916660,"0.68,2.18"
1757276596.258894920,"0.67,2.83"
1757276596.360135794,"2.83,0.67"
1757276596.454094887,"0.67,2.83"
1757276596.565862417,"1.24,1.93"
1757276596.660235167,"2.00,0.00"
1757276596.758721828,"2.00,0.00"
1757276596.858539581,"0.67,2.83"
1757276596.957133293,"0.67,2.83"
1757276597.058334112,"0.67,2.83"
1757276597.159337044,"2.00,0.00"
1757276597.259024143,"0.67,2.83"
1757276597.359047890,"0.67,2.83"
1757276597.457094669,"2.00,0.00"
1757276597.559151173,"2.00,0.00"
1757276597.656875849,"0.67,2.83"
1757276597.740684271,"0.67,2.83"
1757276597.837830067,"0.67,2.83"
1757276597.937195539,"0.67,2.83"
1757276598.057311773,"2.00,0.00"
1757276598.156314611,"2.00,0.00"
1757276598.259279728,"0.67,2.83"
1757276598.355520964,"0.67,2.83"
1757276598.458663464,"0.67,2.83"
1757276598.557823658,"2.00,0.00"
1757276598.661951542,"2.00,0.00"
1757276598.758031607,"0.67,2.83"
1757276598.857149839,"0.67,2.83"
1757276598.958491325,"0.67,2.83"
1757276599.057765722,"0.67,2.83"
1757276599.165886402,"1.84,1.93"
1757276599.258785009,"2.00,0.00"
1757276599.358251572,"0.67,2.83"
1757276599.456811190,"0.67,2.83"
1757276599.558665514,"2.00,0.00"
1757276599.658102036,"2.00,0.00"
1757276599.760931015,"0.67,1.95"
1757276599.858840942,"0.67,2.83"
1757276599.955188990,"2.83,0.67"
1757276600.058264256,"2.83,0.67"
1757276600.159361839,"0.67,2.83"
1757276600.260892630,"2.00,0.68"
1757276600.359185219,"2.83,0.67"
1757276600.460734606,"0.68,2.15"
1757276600.556767702,"0.67,2.83"
1757276600.661516905,"2.83,0.67"
1757276600.755361319,"2.83,0.67"
1757276600.857952118,"0.67,2.83"
1757276600.954763412,"0.67,2.83"
1757276601.056336880,"2.83,0.67"
1757276601.160196543,"0.67,2.83"
1757276601.258934736,"2.83,0.67"
1757276601.352992296,"2.83,0.67"
1757276601.454489946,"2.83,0.67"
1757276601.566458225,"1.93,1.91"
1757276601.664073467,"1.77,1.93"
1757276601.762243509,"1.23,1.93"
1757276601.856046677,"2.83,0.67"
1757276601.953947306,"2.83,0.67"
1757276602.056590319,"0.67,2.83"
1757276602.157187223,"2.83,0.67"
1757276602.255460262,"2.83,0.67"
1757276602.362200022,"1.43,1.93"
1757276602.454179287,"0.67,2.83"
1757276602.557306528,"2.40,0.67"
1757276602.655846119,"0.67,2.83"
1757276602.763285160,"1.93,1.75"
1757276602.853006124,"0.67,2.83"
1757276602.963767052,"1.93,1.86"
1757276603.064790726,"1.96,0.67"
1757276603.152686119,"0.67,2.83"
1757276603.252142429,"0.67,2.83"
1757276603.353912354,"0.67,2.83"
1757276603.458241701,"1.93,1.26"
1757276603.561120272,"1.93,1.62"
1757276603.653544426,"0.67,2.83"
1757276603.754288197,"0.67,2.83"
1757276603.855576038,"2.13,0.68"
1757276603.951567650,"0.67,2.83"
1757276604.055293798,"0.67,2.83"
1757276604.154454947,"2.83,0.67"
1757276604.251641273,"2.83,0.67"
1757276604.351715088,"2.83,0.67"
1757276604.451700449,"2.83,0.67"
1757276604.554758072,"0.67,2.83"
1757276604.665654421,"2.83,0.67"
1757276604.758570194,"1.96,0.67"
1757276604.851618767,"0.67,2.83"
1757276604.954911709,"0.67,2.83"
1757276605.053676605,"0.67,2.83"
1757276605.151402950,"2.83,0.67"
1757276605.253209114,"2.83,0.67"
1757276605.352934361,"2.83,0.67"
1757276605.454149723,"0.67,2.83"
1757276605.556270123,"0.67,2.83"
1757276605.652933359,"2.83,0.67"
1757276605.754555702,"2.83,0.67"
1757276605.854152441,"2.83,0.67"
1757276605.953394651,"2.83,0.67"
1757276606.060397625,"1.93,1.74"
1757276606.154579163,"0.67,2.83"
1757276606.252526522,"2.83,0.67"
1757276606.355750561,"0.67,2.83"
1757276606.455226898,"0.67,2.83"
1757276606.553654194,"0.67,2.83"
1757276606.654482841,"0.67,2.83"
1757276606.753741741,"2.83,0.67"
1757276606.854869604,"2.83,0.67"
1757276606.954746008,"0.67,2.83"
1757276607.060814857,"1.93,1.76"
1757276607.156565905,"0.67,2.83"
1757276607.256842852,"2.83,0.67"
1757276607.357071400,"0.67,2.83"
1757276607.456117868,"0.67,2.83"
1757276607.556664467,"0.67,2.83"
1757276607.654435635,"2.83,0.67"
1757276607.757160902,"0.67,2.83"
1757276607.856574297,"0.67,2.83"
1757276607.954803228,"0.67,2.83"
1757276608.059065342,"2.20,0.67"
1757276608.157505035,"0.67,2.83"
1757276608.260911942,"2.25,0.67"
1757276608.356011152,"0.67,2.83"
1757276608.457808018,"0.67,2.83"
1757276608.553877354,"2.83,0.67"
1757276608.656228781,"0.67,2.83"
1757276608.755920410,"0.67,2.83"
1757276608.857241392,"2.83,0.67"
1757276608.956059456,"2.83,0.67"
1757276609.055873871,"0.67,2.83"
1757276609.157434225,"2.83,0.67"
1757276609.259466171,"0.67,2.83"
1757276609.357217312,"0.67,2.83"
1757276609.457677364,"0.67,2.83"
1757276609.562265873,"1.93,1.52"
1757276609.658890724,"2.83,0.67"
1757276609.758173704,"0.67,2.83"
1757276609.857061148,"0.67,2.83"
1757276609.957538128,"0.67,2.83"
1757276610.057987690,"2.83,0.67"
1757276610.157762289,"0.67,2.83"
1757276610.259331226,"0.67,2.83"
1757276610.357870340,"2.83,0.67"
1757276610.460345507,"2.01,0.68"
1757276610.559734583,"2.83,0.67"
1757276610.659313679,"2.83,0.67"
1757276610.757590771,"0.67,2.83"
1757276610.858029842,"0.67,2.83"
1757276610.959255457,"0.67,2.83"
1757276611.059938908,"2.83,0.67"
1757276611.166424513,"1.92,1.70"
1757276611.258388758,"2.83,0.67"
1757276611.357463837,"2.83,0.67"
1757276611.459301949,"2.83,0.67"
1757276611.556461096,"2.83,0.67"
1757276611.667332888,"1.92,1.66"
1757276611.758639812,"2.83,0.67"
1757276611.859791279,"0.67,2.83"
1757276611.959174395,"2.83,0.67"
1757276612.059280396,"2.83,0.67"
1757276612.160526276,"0.67,2.83"
1757276612.264259338,"1.93,1.44"
1757276612.359424591,"0.67,2.83"
1757276612.460121155,"2.83,0.67"
1757276612.574179411,"1.13,1.93"
1757276612.660502434,"2.83,0.67"
1757276612.759738445,"0.67,2.83"
1757276612.860304117,"2.83,0.67"
1757276612.962488890,"2.20,0.67"
1757276613.060207129,"2.83,0.67"
1757276613.161735058,"2.24,0.67"
1757276613.260822058,"0.67,2.83"
1757276613.360121965,"0.67,2.83"
1757276613.460150003,"2.83,0.67"
1757276613.566514254,"2.61,0.67"
1757276613.659327984,"2.83,0.67"
1757276613.758034468,"0.67,2.83"
1757276613.858643532,"0.67,2.83"
1757276613.958710194,"0.67,2.83"
1757276614.055723667,"2.83,0.67"
1757276614.158626556,"0.67,2.83"
1757276614.261009455,"2.83,0.67"
1757276614.359029293,"0.67,2.83"
1757276614.467257738,"1.93,1.74"
1757276614.562283039,"2.83,0.67"
1757276614.659309864,"0.67,2.83"
1757276614.760650635,"0.67,2.83"
1757276614.858699083,"0.67,2.83"
1757276614.958529711,"2.83,0.67"
1757276615.061839342,"0.67,2.83"
1757276615.161206961,"2.22,0.67"
1757276615.259758234,"0.67,2.83"
1757276615.360696077,"2.83,0.67"
1757276615.462047815,"0.67,2.83"
1757276615.562389851,"0.67,2.83"
1757276615.667216778,"1.72,1.92"
1757276615.761560202,"0.67,2.83"
1757276615.860103607,"0.67,2.83"
1757276615.964303017,"2.17,0.68"
1757276616.060462952,"0.67,2.83"
1757276616.158095360,"0.67,2.83"
1757276616.261464357,"0.67,2.83"
1757276616.359498262,"2.83,0.67"
1757276616.461348057,"2.83,0.67"
1757276616.560572147,"0.67,2.83"
1757276616.662525415,"2.83,0.67"
1757276616.760560274,"0.67,2.83"
1757276616.862829685,"0.67,2.83"
1757276616.961953163,"0.67,2.83"
1757276617.060402870,"2.83,0.67"
1757276617.161001921,"0.67,2.83"
1757276617.259813309,"0.67,2.83"
1757276617.359724760,"0.67,2.83"
1757276617.461658478,"2.83,0.67"
1757276617.560807467,"0.67,2.83"
1757276617.658514023,"0.67,2.83"
1757276617.758691549,"0.67,2.83"
1757276617.861277580,"0.67,2.83"
1757276617.959460258,"0.67,2.83"
1757276618.060174704,"0.67,2.83"
1757276618.162052155,"0.67,2.52"
1757276618.258853197,"0.67,2.83"
1757276618.362250566,"0.67,2.83"
1757276618.467665434,"1.93,1.82"
1757276618.561796904,"2.83,0.67"
1757276618.659684181,"0.67,2.83"
1757276618.761821270,"2.83,0.67"
1757276618.862697840,"2.83,0.67"
1757276618.961048603,"2.83,0.67"
1757276619.061481476,"0.67,2.83"
1757276619.159631252,"2.83,0.67"
1757276619.259116650,"0.67,2.83"
1757276619.359173775,"2.83,0.67"
1757276619.462884903,"2.08,0.69"
1757276619.560440063,"0.67,2.83"
1757276619.660137653,"2.83,0.67"
1757276619.759679079,"0.67,2.83"
1757276619.861357927,"0.67,2.83"
1757276619.961126089,"0.67,2.83"
1757276620.060123205,"0.67,2.83"
1757276620.159013033,"2.83,0.67"
1757276620.260921001,"0.67,2.83"
1757276620.359803200,"2.83,0.67"
1757276620.458268642,"2.83,0.67"
1757276620.555035591,"2.83,0.67"
1757276620.659284115,"0.67,2.83"
1757276620.760806084,"2.83,0.67"
1757276620.860275507,"2.16,0.68"
1757276620.959383488,"0.67,2.83"
1757276621.058087587,"0.67,2.83"
