ros_time_s,Error_Distancia
1757276605.450517654,0.040294
1757276605.552612543,0.036709
1757276605.649348497,-0.012449
1757276605.751042843,-0.088338
1757276605.850568295,-0.055357
1757276605.949783325,-0.081782
1757276606.056747198,-0.001944
1757276606.151048660,0.047949
1757276606.248769522,-0.033990
1757276606.352278471,0.011720
1757276606.451631069,0.024575
1757276606.550080061,0.064358
1757276606.650982618,0.023963
1757276606.750168085,-0.076844
1757276606.851212978,-0.030676
1757276606.951203108,0.099666
1757276607.057238817,-0.001699
1757276607.153089762,0.051567
1757276607.253046989,-0.070406
1757276607.353500128,0.010179
1757276607.452385902,0.029520
1757276607.553174734,0.046603
1757276607.650865078,-0.040175
1757276607.753679276,0.029069
1757276607.853021860,0.030057
1757276607.951289415,0.064194
1757276608.055575132,-0.008840
1757276608.153934956,0.054693
1757276608.257424116,-0.009061
1757276608.352524519,0.052573
1757276608.454306841,0.017476
1757276608.550374508,-0.015730
1757276608.652759075,0.032383
1757276608.752397060,0.054635
1757276608.853762150,-0.078872
1757276608.952440500,-0.019083
1757276609.052350521,0.050944
1757276609.153899670,-0.114982
1757276609.255992651,0.046197
1757276609.353747129,0.078031
1757276609.454133987,0.055070
1757276609.558744907,-0.003567
1757276609.655377626,-0.105256
1757276609.754570246,0.017046
1757276609.853541613,0.033685
1757276609.953901052,0.011536
1757276610.054417849,-0.058541
1757276610.154161453,0.011995
1757276610.255789995,0.047882
1757276610.354264259,-0.065748
1757276610.456846237,-0.006666
1757276610.555824041,-0.023143
1757276610.655551672,-0.027538
1757276610.753691435,0.046966
1757276610.854384184,0.048047
1757276610.955482721,0.027564
1757276611.056287766,-0.045519
1757276611.162916899,-0.002319
1757276611.254462481,-0.013092
1757276611.353878736,-0.016241
1757276611.455806732,-0.057114
1757276611.552795649,-0.019279
1757276611.663783073,-0.002674
1757276611.755084038,-0.035030
1757276611.856291056,0.037190
1757276611.955367565,-0.036841
1757276612.055752993,-0.012469
1757276612.157035589,0.029914
1757276612.260687828,-0.003915
1757276612.355887413,0.093103
1757276612.456442356,-0.022269
1757276612.570483446,0.004621
1757276612.657031536,-0.061194
1757276612.755739927,0.029998
1757276612.856753111,-0.022063
1757276612.958629608,-0.008787
1757276613.056710720,-0.012841
1757276613.158177853,-0.008998
1757276613.257318735,0.033041
1757276613.356343746,0.061347
1757276613.456514835,-0.032837
1757276613.562950373,-0.009799
1757276613.655833960,-0.039160
1757276613.754521370,0.086096
1757276613.854934454,0.016280
1757276613.955209017,0.020512
1757276614.052053213,-0.053709
1757276614.155101776,0.054038
1757276614.257099867,-0.023907
1757276614.355422974,0.065471
1757276614.463749647,-0.001889
1757276614.558821440,-0.057055
1757276614.655699730,0.026644
1757276614.757121563,0.044310
1757276614.855031967,0.056244
1757276614.954852581,-0.085259
1757276615.058324337,0.063449
1757276615.157679081,-0.008910
1757276615.256140232,0.080943
1757276615.357023716,-0.040697
1757276615.458505392,0.043609
1757276615.558758974,0.095578
1757276615.663710356,0.002139
1757276615.758056402,0.080709
1757276615.856577635,0.053514
1757276615.960699558,-0.008625
1757276616.056995153,0.044302
1757276616.154624462,0.062190
1757276616.257952452,0.050808
1757276616.355949402,-0.040729
1757276616.457849264,-0.015584
1757276616.557038307,0.046664
1757276616.658976555,-0.010253
1757276616.756990433,0.039702
1757276616.859322548,0.116118
1757276616.958038807,0.027910
1757276617.056876659,-0.043727
1757276617.157481909,0.044172
1757276617.256302834,0.011110
1757276617.356140137,0.102655
1757276617.458093882,-0.044584
1757276617.557088614,0.022973
1757276617.655054092,0.105748
1757276617.755213737,0.048826
1757276617.857823849,0.043709
1757276617.955893278,0.058886
1757276618.056622267,0.083841
1757276618.158542871,0.009698
1757276618.255351782,0.094095
1757276618.358769417,0.030758
1757276618.464125633,-0.001132
1757276618.558175087,-0.038926
1757276618.656215906,0.111929
1757276618.758279562,-0.049277
1757276618.859209061,-0.033387
1757276618.957355976,-0.033073
1757276619.057969809,0.040013
1757276619.156127214,-0.059603
1757276619.255614996,0.124829
1757276619.355620861,-0.044423
1757276619.459305763,-0.007735
1757276619.556866646,0.054462
1757276619.656560659,-0.015233
1757276619.756162405,0.018549
1757276619.857860804,0.097812
1757276619.957397938,0.089511
1757276620.056132555,0.059266
1757276620.155484200,-0.047259
1757276620.257267475,0.017919
1757276620.356313229,-0.072485
1757276620.454783201,-0.023858
1757276620.551448107,-0.020250
1757276620.655793905,0.072418
1757276620.757202625,-0.018257
1757276620.856779814,-0.008523
1757276620.955826759,0.073756
1757276621.054527998,0.035497
1757276621.155644655,0.049496
1757276621.256124020,-0.104481
1757276621.354231119,0.101051
1757276621.454558372,0.031905
1757276621.555329084,0.080616
1757276621.655919552,0.063891
1757276621.761579752,-0.005876
1757276621.856234550,-0.038921
1757276621.953836203,0.064145
1757276622.055663824,0.063893
1757276622.154251337,0.051646
1757276622.257015467,-0.018943
1757276622.354019880,0.069012
1757276622.455770731,0.066688
1757276622.553962231,0.085584
1757276622.657477856,0.025241
1757276622.755792618,0.032667
1757276622.855759382,0.072514
1757276622.952772856,0.032470
1757276623.064061403,-0.004514
1757276623.156645060,-0.048545
1757276623.254661560,-0.091696
1757276623.356131315,0.110292
1757276623.463450432,-0.003847
1757276623.553390265,0.017338
1757276623.657587290,0.035564
1757276623.754485130,-0.068859
1757276623.862417698,-0.001427
1757276623.955868483,0.090597
1757276624.054541826,0.042164
1757276624.154338360,0.055552
1757276624.255873203,0.026723
1757276624.354713440,0.087190
1757276624.454348564,-0.015353
1757276624.551507473,0.050167
1757276624.653515816,0.024314
1757276624.754182100,0.060983
1757276624.855175018,0.026270
1757276624.951506376,-0.088813
1757276625.055786610,-0.009652
1757276625.151924133,0.085666
1757276625.254582644,0.049375
1757276625.355786324,0.089516
1757276625.453985691,0.050454
1757276625.556006670,-0.020586
1757276625.654500961,-0.023747
1757276625.752961874,0.048736
1757276625.856460094,-0.070274
1757276625.952718258,0.123860
1757276626.054932117,-0.046101
1757276626.154233694,-0.044827
1757276626.252851486,0.063227
1757276626.354273319,0.066913
1757276626.457966328,0.005404
1757276626.555510521,0.047633
1757276626.651059866,-0.083092
1757276626.751792431,0.022642
1757276626.853088140,-0.072496
1757276626.951478720,-0.053572
1757276627.053914070,-0.060131
1757276627.150209427,0.018883
1757276627.251846313,0.025434
1757276627.351235628,0.092790
1757276627.459395409,0.003493
1757276627.551188469,-0.116809
1757276627.652702570,-0.099298
1757276627.752546549,-0.144545
1757276627.858255625,0.003460
1757276627.960444450,0.001365
1757276628.050767899,0.019808
1757276628.150172472,-0.129384
1757276628.253038883,-0.036185
1757276628.359085560,-0.001360
1757276628.452876091,-0.025007
1757276628.551907063,0.056184
1757276628.652549267,0.026087
1757276628.751928091,-0.081497
1757276628.851196527,0.057681
1757276628.951974630,-0.039743
1757276629.050837278,-0.037080
1757276629.151279688,-0.024753
1757276629.251618147,-0.013542
1757276629.357455969,-0.004277
1757276629.452743769,0.022615
1757276629.548661470,-0.020805
1757276629.648922443,-0.056622
1757276629.749650717,0.014702
1757276629.851531029,-0.053660
1757276629.948003054,-0.032284
1757276630.048330545,0.044119
1757276630.149248838,0.040835
1757276630.249470472,0.026899
1757276630.352639437,0.027569
1757276630.449572325,-0.050660
1757276630.549723625,0.037799
1757276630.651636362,0.038636
1757276630.749091148,0.039343
1757276630.852289677,0.008624
1757276630.952695608,0.007863
1757276631.052129269,0.040171
1757276631.150686264,0.048573
1757276631.251976252,-0.009289
1757276631.352779865,0.051542
1757276631.450981617,-0.009553
1757276631.549236298,0.046594
1757276631.651489019,0.012346
1757276631.749839783,-0.050615
1757276631.851927519,-0.036078
1757276631.949230671,-0.023609
1757276632.050714254,-0.081810
1757276632.150093794,0.060636
1757276632.252151966,0.030391
1757276632.355748653,0.003392
1757276632.450369596,0.057434
1757276632.550361395,-0.096153
1757276632.649721861,-0.093530
1757276632.751713276,0.041586
1757276632.858301163,-0.004366
1757276632.951395035,-0.014591
1757276633.050961971,-0.053698
1757276633.150153637,0.058641
1757276633.255188942,-0.063996
1757276633.350195408,-0.070922
1757276633.452661991,-0.056148
1757276633.550754547,-0.015181
1757276633.653074980,0.058270
1757276633.758280993,-0.005275
1757276633.852320671,0.072897
1757276633.953104019,0.054758
1757276634.051755428,0.036830
1757276634.151338816,-0.095950
1757276634.255764008,0.009214
1757276634.350554466,-0.054021
1757276634.453452826,-0.134343
1757276634.551881075,0.053468
1757276634.653325558,0.029237
1757276634.752299547,0.034676
1757276634.851115465,0.038767
1757276634.954305649,-0.014044
1757276635.051448584,-0.041293
1757276635.154356003,-0.029106
1757276635.253521681,0.047122
1757276635.352031946,0.055179
1757276635.460092783,0.001341
1757276635.553376198,-0.011233
1757276635.662237406,-0.000247
1757276635.753392696,0.046791
1757276635.855312347,-0.030368
1757276635.953396559,0.028650
1757276636.053706169,-0.082870
1757276636.162729979,-0.001283
1757276636.251583815,0.048496
1757276636.360129833,-0.004729
1757276636.454554558,-0.027888
1757276636.554757357,-0.052523
1757276636.655772448,-0.127539
1757276636.753138781,0.037140
1757276636.854198694,-0.019421
1757276636.953728437,-0.051787
1757276637.054868937,-0.053450
1757276637.154865503,-0.018678
1757276637.256177425,0.051596
1757276637.355715036,0.026880
1757276637.455392599,-0.051821
1757276637.554666758,-0.037332
1757276637.654866219,-0.031443
1757276637.753842592,-0.077364
1757276637.854677439,-0.020149
1757276637.951003075,0.026605
1757276638.057216167,-0.075121
1757276638.154175997,0.024467
1757276638.255866528,0.079811
1757276638.352375984,0.089399
1757276638.455373049,-0.064334
1757276638.554181814,0.041967
1757276638.664360762,0.001941
1757276638.755999565,0.092836
1757276638.851040602,0.039710
1757276638.954637527,0.055501
1757276639.056687117,0.043724
1757276639.154944181,0.075554
1757276639.255477190,-0.014462
1757276639.351616621,-0.061901
1757276639.455757856,0.044948
1757276639.554660797,0.014678
1757276639.654291868,0.010836
1757276639.757624149,-0.039018
1757276639.851131201,-0.048526
1757276639.956085920,0.022962
1757276640.056815386,0.021193
1757276640.155028343,0.020981
