ros_time_s,imu_heading
1757276435.410450220,356.310000
1757276435.460975409,356.000000
1757276435.510713339,355.870000
1757276435.560348511,355.620000
1757276435.611563921,355.310000
1757276435.659989834,355.310000
1757276435.711336851,355.190000
1757276435.759132147,354.870000
1757276435.810630322,354.440000
1757276435.860775471,353.870000
1757276435.911437750,353.370000
1757276435.960212708,353.190000
1757276436.012232780,353.060000
1757276436.060878754,352.750000
1757276436.109862328,352.310000
1757276436.157944679,352.000000
1757276436.213010073,351.750000
1757276436.260434151,351.440000
1757276436.312930107,350.940000
1757276436.356374741,350.810000
1757276436.413350821,350.310000
1757276436.462693691,349.940000
1757276436.511551857,350.000000
1757276436.560486317,350.000000
1757276436.612793922,350.000000
1757276436.659936428,349.810000
1757276436.710767984,349.750000
1757276436.761873007,349.750000
1757276436.813180208,349.690000
1757276436.861166477,349.750000
1757276436.913944721,349.750000
1757276436.958136320,349.750000
1757276437.013193369,349.870000
1757276437.060857534,350.120000
1757276437.112678289,350.190000
1757276437.159736156,350.370000
1757276437.214815140,350.500000
1757276437.263654232,350.440000
1757276437.313268900,350.500000
1757276437.360591888,350.500000
1757276437.415014029,350.310000
1757276437.459148407,350.310000
1757276437.515572786,350.060000
1757276437.559883118,349.940000
1757276437.614756346,349.940000
1757276437.662002087,349.870000
1757276437.714340925,349.690000
1757276437.760233402,349.690000
1757276437.813079596,349.750000
1757276437.861181736,349.750000
1757276437.915314198,349.940000
1757276437.961160898,350.310000
1757276438.015286684,350.620000
1757276438.060504913,350.870000
1757276438.114537954,351.310000
1757276438.160564184,351.190000
1757276438.214457512,351.190000
1757276438.262897015,350.870000
1757276438.315173864,350.750000
1757276438.360700130,350.560000
1757276438.415095091,350.690000
1757276438.465395689,350.620000
1757276438.515220404,350.440000
1757276438.560012102,350.120000
1757276438.616619110,349.870000
1757276438.665084839,349.750000
1757276438.714838505,349.750000
1757276438.765452147,350.000000
1757276438.816147804,349.940000
1757276438.864711523,350.000000
1757276438.916018009,350.560000
1757276438.964256287,350.870000
1757276439.015955210,350.940000
1757276439.061856270,351.120000
1757276439.116117001,351.060000
1757276439.161618233,351.060000
1757276439.217785835,350.750000
1757276439.261950731,350.560000
1757276439.316752672,350.370000
1757276439.366613388,350.190000
1757276439.416746855,349.940000
1757276439.463702679,349.870000
1757276439.516502857,349.870000
1757276439.564674616,350.060000
1757276439.618293285,350.250000
1757276439.663525343,350.560000
1757276439.718865395,350.500000
1757276439.764540911,350.500000
1757276439.819727182,350.500000
1757276439.864053249,350.190000
1757276439.918483257,350.000000
1757276439.967444897,350.190000
1757276440.018353224,350.440000
1757276440.064358473,350.440000
