ros_time_s,omega_2
1757276445.324625492,0.851000
1757276445.371802092,0.351000
1757276445.424197674,0.880000
1757276445.472244024,0.369000
1757276445.523335218,0.855000
1757276445.572891951,0.390000
1757276445.623062134,0.940000
1757276445.672047853,0.396000
1757276445.724532127,0.654000
1757276445.772235632,0.588000
1757276445.823964834,0.744000
1757276445.872184753,0.574000
1757276445.923365831,0.558000
1757276445.973088264,0.867000
1757276446.025283575,0.587000
1757276446.072989702,0.874000
1757276446.124577284,0.730000
1757276446.172988415,0.905000
1757276446.224628925,0.585000
1757276446.274548054,0.882000
1757276446.326084614,0.697000
1757276446.373028517,0.648000
1757276446.423919916,1.837000
1757276446.472644806,2.019000
1757276446.523401499,0.940000
1757276446.572947741,0.315000
1757276446.626246214,1.909000
1757276446.674027920,1.340000
1757276446.724937916,0.375000
1757276446.775635481,0.812000
1757276446.826675892,0.459000
1757276446.874776363,0.867000
1757276446.924206495,0.400000
1757276446.974522352,0.827000
1757276447.026091576,0.729000
1757276447.074892044,0.470000
1757276447.126307487,0.684000
1757276447.176337242,0.344000
1757276447.226337910,0.844000
1757276447.275069475,0.360000
1757276447.327374697,0.675000
1757276447.375262260,0.514000
1757276447.427304745,0.838000
1757276447.474290133,0.430000
1757276447.528126717,0.912000
1757276447.575880289,0.380000
1757276447.626806736,0.838000
1757276447.676094532,0.590000
1757276447.728533983,0.569000
1757276447.775233746,0.881000
1757276447.829349279,2.117000
1757276447.874962091,1.955000
1757276447.925519705,1.835000
1757276447.976583004,0.869000
1757276448.028304100,0.309000
1757276448.075042725,0.846000
1757276448.127949476,1.933000
1757276448.175771475,1.312000
1757276448.228770733,0.342000
1757276448.277896404,0.737000
1757276448.329324245,2.055000
1757276448.377588987,2.037000
1757276448.429437160,0.901000
1757276448.475387335,0.430000
1757276448.529476881,0.820000
1757276448.577135801,0.702000
1757276448.629462957,0.574000
1757276448.677061558,0.558000
1757276448.728467703,1.974000
1757276448.777447939,2.037000
1757276448.830137014,2.021000
1757276448.878767967,2.054000
1757276448.930458784,2.002000
1757276448.977238178,1.994000
1757276449.030195236,1.999000
1757276449.076986790,2.012000
1757276449.130635023,2.022000
1757276449.178102970,1.957000
1757276449.230156183,1.806000
1757276449.278263092,1.689000
1757276449.330406904,1.868000
1757276449.376895189,1.714000
1757276449.430480719,1.574000
1757276449.479938745,0.592000
1757276449.531287909,0.559000
1757276449.580813169,0.817000
1757276449.631668329,0.319000
1757276449.677619219,0.815000
1757276449.730580330,1.894000
1757276449.778572083,1.999000
1757276449.832568169,1.997000
1757276449.879409075,0.805000
1757276449.931978703,0.376000
1757276449.980064154,0.827000
1757276450.031915188,0.368000
1757276450.080668926,0.931000
1757276450.132665157,0.356000
1757276450.181015015,0.916000
1757276450.232504845,0.426000
1757276450.281087160,0.608000
1757276450.331934929,0.662000
1757276450.379961491,0.656000
1757276450.432939053,1.977000
1757276450.481281042,2.086000
1757276450.533149481,2.044000
1757276450.581312656,2.023000
1757276450.632474184,1.988000
1757276450.682347298,2.039000
1757276450.734348774,1.945000
1757276450.783148050,0.830000
1757276450.832854509,0.368000
1757276450.881151915,0.765000
1757276450.930667877,0.708000
1757276450.982539892,0.514000
1757276451.032156229,0.739000
1757276451.081686974,0.558000
1757276451.134218693,0.839000
1757276451.182692766,0.343000
1757276451.233009815,0.877000
1757276451.282989264,1.008000
1757276451.332887650,2.089000
1757276451.383762121,2.030000
1757276451.434489250,2.009000
1757276451.483263969,2.081000
1757276451.534925222,1.970000
1757276451.584153891,1.999000
1757276451.633700132,2.022000
1757276451.684284210,1.920000
1757276451.734358549,1.965000
1757276451.784731388,2.012000
1757276451.836483240,1.726000
1757276451.886049986,0.593000
1757276451.936160564,0.469000
1757276451.985737562,0.438000
1757276452.036493540,0.793000
1757276452.085000038,0.456000
