ros_time_s,Lidar_Left
1758473579.645924330,1.869221
1758473579.746776581,1.877063
1758473579.844233990,1.873522
1758473579.948834896,1.834582
1758473580.049534798,1.866077
1758473580.149392128,1.832251
1758473580.249256849,1.807422
1758473580.349510908,1.842437
1758473580.449232340,1.723811
1758473580.547093868,1.703110
1758473580.647697687,1.944422
1758473580.747460127,1.986490
1758473580.850406885,1.968399
1758473580.949950695,1.966751
1758473581.047573090,1.989596
1758473581.147360086,1.978436
1758473581.249659061,1.760026
1758473581.350270033,1.685966
1758473581.443472624,1.342373
1758473581.546777964,1.256749
1758473581.646246672,1.809688
1758473581.749293804,1.776907
1758473581.847225904,1.761671
1758473581.948770523,0.967363
1758473582.048473597,1.606558
1758473582.147505045,1.964379
1758473582.250630140,1.848527
1758473582.347752094,1.482607
1758473582.450681686,1.241706
1758473582.549063206,1.033076
1758473582.651673079,1.040684
1758473582.750340700,0.974674
1758473582.848268747,1.476351
1758473582.950882912,1.052199
1758473583.047623634,1.851506
1758473583.152280807,1.326113
1758473583.248939276,1.960543
1758473583.348046780,1.797746
1758473583.449210405,1.520822
1758473583.548100948,1.278071
1758473583.647952080,1.418726
1758473583.747637749,1.885016
1758473583.849778414,1.888772
1758473583.950735092,1.959774
1758473584.048976183,1.909105
1758473584.148944139,1.878499
1758473584.246809006,1.809986
1758473584.350168228,1.719524
1758473584.449668407,1.532811
1758473584.548403025,1.659749
1758473584.648523331,1.688855
1758473584.748646259,1.586318
1758473584.849303246,1.689452
1758473584.947188377,1.487469
1758473585.048060656,1.685563
1758473585.149410009,1.756503
1758473585.249583960,1.691397
1758473585.349870443,1.737493
1758473585.449159384,1.690766
1758473585.547833920,1.512593
1758473585.649498701,1.600203
1758473585.750603199,1.607577
1758473585.850239992,1.565208
1758473585.947680712,1.632661
1758473586.048889399,1.598831
1758473586.150807619,1.452031
1758473586.244512081,1.482098
1758473586.350760937,1.657571
1758473586.449047565,1.552437
1758473586.550439835,1.488940
1758473586.650558949,1.551927
1758473586.749655485,1.530810
1758473586.848324537,1.572365
1758473586.947248459,1.712853
1758473587.048992395,1.515133
1758473587.149311543,1.517984
1758473587.252196312,1.572464
1758473587.350465775,1.550912
1758473587.448218822,1.557306
1758473587.549829721,1.515388
1758473587.650623798,1.532506
1758473587.744577646,1.580762
1758473587.848921537,1.625393
1758473587.949008703,1.652864
1758473588.050328255,1.802544
1758473588.147879124,1.693270
1758473588.245306015,1.642642
1758473588.348624468,1.735670
1758473588.445264816,1.691035
1758473588.550877094,1.698735
1758473588.648770332,1.634694
1758473588.744822502,1.751353
1758473588.850620985,1.600013
1758473588.947594166,1.830949
1758473589.048394680,1.618226
1758473589.148916245,1.733047
1758473589.243380785,1.744834
1758473589.346748114,1.676728
1758473589.451987267,1.714793
1758473589.549257755,1.751971
1758473589.649226665,1.703729
1758473589.750908852,1.686526
1758473589.844144583,1.770738
1758473589.950926542,1.810493
1758473590.048824549,1.823528
1758473590.148865700,1.904168
1758473590.249511480,1.894117
1758473590.348996639,1.897348
1758473590.449295282,1.886581
1758473590.549393177,1.894535
1758473590.648851395,1.867413
1758473590.749263287,1.904974
1758473590.848968029,1.895299
1758473590.949777126,1.923054
1758473591.049757481,1.917560
1758473591.148947954,1.924688
1758473591.247816563,1.836520
1758473591.347882032,1.773106
1758473591.447764635,1.886598
1758473591.548843622,1.895120
1758473591.649693966,1.833886
1758473591.748996496,1.903712
1758473591.848928690,1.914614
1758473591.949593306,1.866189
1758473592.049928665,1.754526
1758473592.149742126,1.938919
1758473593.550287724,1.028648
1758473594.148656368,1.026834
1758473594.348103285,0.908045
1758473594.648725033,0.949853
1758473594.749165773,0.896819
1758473594.848525286,0.885674
1758473594.950362682,0.891806
1758473595.048920870,0.915807
1758473595.150223970,0.933098
1758473595.248799562,0.928539
1758473595.846706390,0.876090
1758473595.949003220,0.906688
1758473596.348611593,0.890032
1758473596.546601534,1.008370
1758473596.648714781,0.885534
1758473596.845836401,0.871545
1758473597.047623158,0.896533
1758473597.147757292,0.944766
1758473597.248363018,0.883462
1758473597.347119570,0.897608
1758473597.447363615,0.874935
1758473597.647726297,0.896761
1758473597.742907763,0.918168
1758473598.047742605,0.895227
1758473598.149896145,0.872479
1758473598.350580215,0.921618
1758473598.648436546,0.944804
1758473598.748455524,0.900430
1758473598.848785400,0.899898
1758473599.150412083,0.909052
1758473600.749708891,1.047259
1758473601.348605156,1.034624
1758473601.448736429,1.039388
1758473604.649153471,1.978437
1758473604.749611855,1.908530
1758473604.847692490,1.919935
1758473604.950311422,1.768748
1758473605.047387362,1.671881
1758473605.147609949,1.578355
1758473605.249835253,1.459600
1758473605.347800732,1.446842
1758473605.443325043,1.431799
1758473605.549320698,1.334472
1758473605.649117231,1.353951
1758473605.748398781,1.323729
1758473605.849027157,1.419166
1758473605.948367834,1.462449
1758473606.048905134,1.614547
1758473606.148209810,1.460280
1758473606.248815060,1.415288
1758473606.347956419,1.383562
1758473606.447927475,1.424639
1758473606.547875404,1.419527
1758473606.647408485,1.416813
1758473606.748589277,1.521651
1758473606.847014904,1.526431
1758473606.948666811,1.462257
1758473607.047661543,1.610292
1758473607.146907568,1.378365
1758473607.247374773,1.508169
1758473607.345178604,1.410119
1758473607.447283030,1.462278
1758473607.548951387,1.648643
1758473607.647614956,1.645696
1758473607.748704910,1.608851
1758473607.845133066,1.634827
1758473607.946153879,1.643347
1758473608.045737505,1.618034
1758473608.147064209,1.610828
1758473608.246001482,1.562260
1758473608.345963955,1.536125
1758473608.448229074,1.397742
1758473608.545229673,1.431191
1758473608.647161484,1.385403
1758473608.746913195,1.422891
1758473608.846830368,1.840843
1758473608.945047379,1.667186
1758473609.048459530,1.660022
1758473609.147573948,1.564779
1758473609.248591900,1.631157
1758473609.347195148,1.604574
1758473609.446233749,1.529392
1758473609.547535658,1.462694
1758473609.647253752,1.320862
