ros_time_s,omega_1
1758473382.442329645,1.932000
1758473382.491123676,2.026000
1758473382.542369127,1.963000
1758473382.591365337,1.924000
1758473382.642488003,1.897000
1758473382.691338778,1.876000
1758473382.742458820,2.150000
1758473382.792834997,2.222000
1758473382.842677355,2.275000
1758473382.893007517,2.302000
1758473382.942986727,2.388000
1758473382.991848946,2.339000
1758473383.043212175,2.382000
1758473383.093017817,2.379000
1758473383.143299818,2.394000
1758473383.192339182,2.417000
1758473383.243146896,2.319000
1758473383.292299986,2.375000
1758473383.343470097,2.439000
1758473383.393148661,2.377000
1758473383.443849325,2.395000
1758473383.492463827,2.401000
1758473383.542926311,2.401000
1758473383.593218565,2.401000
1758473383.643927574,2.440000
1758473383.694180012,2.393000
1758473383.743709326,2.331000
1758473383.793935299,2.398000
1758473383.844485998,2.349000
1758473383.894318342,1.176000
1758473383.944458961,0.559000
1758473383.994109154,1.408000
1758473384.044986963,2.264000
1758473384.093824148,2.357000
1758473384.144626141,2.427000
1758473384.193209410,2.363000
1758473384.244170427,2.393000
1758473384.293108463,1.239000
1758473384.344139338,0.299000
1758473384.393568039,1.141000
1758473384.445337057,2.381000
1758473384.495786667,2.525000
1758473384.544144869,2.533000
1758473384.594840050,2.626000
1758473384.645299673,2.497000
1758473384.694886684,2.527000
1758473384.744568825,2.500000
1758473384.794972181,2.481000
1758473384.845413208,2.477000
1758473384.894357204,2.396000
1758473384.945466042,2.463000
1758473384.994941950,2.391000
1758473385.045213223,2.411000
1758473385.094557762,2.443000
1758473385.145493269,2.443000
1758473385.194413900,2.414000
1758473385.245161295,2.358000
1758473385.294503689,2.451000
1758473385.345631123,2.511000
1758473385.394674063,2.424000
1758473385.445023298,2.416000
1758473385.495718002,2.438000
1758473385.545464277,2.366000
1758473385.594957829,2.369000
1758473385.645225048,2.376000
1758473385.693876982,2.334000
1758473385.745521307,2.321000
1758473385.795934677,2.402000
1758473385.846212864,2.302000
1758473385.895205259,1.736000
1758473385.946285248,1.863000
1758473385.994994164,1.870000
1758473386.045821905,1.702000
1758473386.096876383,1.557000
1758473386.146962643,1.852000
1758473386.196168184,1.947000
1758473386.247306347,2.112000
1758473386.296925068,2.175000
1758473386.347389936,2.270000
1758473386.396951914,2.333000
1758473386.447710514,2.373000
1758473386.497466803,1.173000
1758473386.546906471,0.333000
1758473386.596611023,1.115000
1758473386.646971703,2.253000
1758473386.696274519,2.457000
1758473386.747230053,2.437000
1758473386.797163725,2.428000
1758473386.846863985,2.408000
1758473386.896627665,2.397000
1758473386.947019339,2.401000
1758473386.996265411,2.355000
1758473387.045536757,2.376000
1758473387.096732616,2.412000
1758473387.147901297,2.438000
1758473387.197041035,2.477000
1758473387.247409582,2.462000
1758473387.297165871,0.674000
1758473387.347611666,0.538000
1758473387.397309542,1.500000
1758473387.447968721,2.315000
1758473387.498473883,2.446000
1758473387.548237801,2.488000
1758473387.598109722,2.518000
1758473387.648324251,2.455000
1758473387.698415041,2.438000
1758473387.747735500,2.425000
1758473387.798554420,2.342000
1758473387.847503662,2.308000
1758473387.898925066,2.418000
1758473387.948390245,2.420000
1758473387.998742819,2.416000
1758473388.049813986,2.438000
1758473388.098590612,2.428000
1758473388.149060726,2.471000
1758473388.197987795,2.401000
1758473388.248672247,2.377000
1758473388.298167706,2.461000
1758473388.348579645,2.403000
1758473388.398632526,2.420000
1758473388.448947668,2.412000
1758473388.498952866,2.401000
1758473388.549830437,2.333000
1758473388.599192858,2.355000
1758473388.647983313,2.467000
1758473388.699298620,2.421000
1758473388.750246286,2.426000
1758473388.799597263,2.422000
1758473388.849877357,2.452000
1758473388.899635315,2.440000
1758473388.950040102,2.421000
1758473389.000371456,2.480000
1758473389.049109936,2.419000
1758473389.098905325,2.438000
1758473389.149571896,2.463000
1758473389.199313641,2.450000
1758473389.249562263,2.407000
1758473389.299690247,2.426000
1758473389.350662231,2.418000
1758473389.399452209,2.422000
1758473389.448799849,2.421000
1758473389.499750376,2.481000
1758473389.552021027,2.463000
1758473389.599680662,2.387000
1758473389.649760246,2.401000
1758473389.699433565,2.386000
1758473389.750949860,2.467000
1758473389.800568104,2.461000
1758473389.850452423,2.497000
1758473389.899604082,2.407000
1758473389.949645996,2.435000
1758473389.999186039,2.391000
1758473390.049862862,2.402000
1758473390.099574804,2.426000
1758473390.150158644,2.421000
1758473390.200035810,2.476000
1758473390.250726461,2.464000
1758473390.300516605,2.505000
1758473390.351733685,2.505000
1758473390.401060343,2.477000
1758473390.451250792,2.485000
1758473390.501013279,2.485000
1758473390.551932573,2.434000
1758473390.601580143,2.402000
1758473390.651376486,2.400000
1758473390.702528715,2.479000
1758473390.752495289,2.375000
1758473390.802464485,2.402000
1758473390.851665974,2.364000
1758473390.901337862,2.395000
1758473390.952237606,2.376000
1758473391.000741482,2.328000
1758473391.051053286,2.393000
1758473391.101617098,2.376000
1758473391.151593208,2.332000
1758473391.202407598,2.395000
1758473391.252050877,2.432000
1758473391.301725626,2.426000
1758473391.350520372,2.420000
1758473391.402453184,2.438000
1758473391.451012850,2.470000
1758473391.501655817,2.438000
1758473391.551434278,2.467000
1758473391.601532698,2.429000
1758473391.653416395,2.475000
1758473391.701794386,2.436000
1758473391.751506805,2.431000
1758473391.802333355,2.499000
1758473391.853370667,2.429000
1758473391.902709246,2.475000
1758473391.953051567,2.444000
1758473392.002697468,2.476000
1758473392.053127766,2.437000
1758473392.103118420,2.480000
1758473392.152594805,2.475000
1758473392.203678131,2.517000
1758473392.252681732,2.491000
1758473392.303592682,2.516000
1758473392.352633715,2.451000
1758473392.404204369,2.516000
1758473392.453038931,2.466000
1758473392.503434181,2.506000
1758473392.553832054,2.450000
1758473392.602818489,2.431000
1758473392.653415918,2.448000
1758473392.703711271,2.457000
1758473392.753269911,2.477000
1758473392.803002834,2.500000
1758473392.853273392,2.505000
1758473392.903031588,2.429000
1758473392.953978777,2.485000
1758473393.003781080,2.477000
1758473393.053196430,2.434000
1758473393.104448795,2.484000
1758473393.153855085,2.513000
1758473393.204686165,2.454000
1758473393.253317833,2.447000
1758473393.304355621,2.499000
1758473393.354582310,2.472000
1758473393.404644012,2.379000
1758473393.454335928,2.402000
1758473393.504395247,2.369000
1758473393.553681374,2.368000
1758473393.604417324,2.400000
1758473393.654531002,2.377000
1758473393.705957174,2.462000
1758473393.755777836,2.382000
1758473393.805391550,2.366000
1758473393.855032682,2.321000
1758473393.905601025,2.345000
1758473393.954503536,2.444000
1758473394.005419970,2.527000
1758473394.054367304,2.527000
1758473394.105953932,2.435000
1758473394.154453516,2.476000
1758473394.205864906,2.465000
1758473394.254886389,2.491000
1758473394.304743052,2.491000
1758473394.354748487,2.517000
1758473394.404963017,2.523000
1758473394.454677343,2.510000
1758473394.504972219,2.506000
1758473394.554268599,2.509000
1758473394.605521202,2.462000
1758473394.654874086,2.527000
1758473394.706125259,2.518000
1758473394.755254507,2.476000
1758473394.805928707,2.436000
1758473394.855854034,2.462000
1758473394.906866550,2.473000
1758473394.955864429,2.483000
1758473395.006596565,2.462000
1758473395.055731058,2.459000
1758473395.106875420,2.527000
1758473395.155276299,2.517000
1758473395.205710411,2.517000
1758473395.255621910,2.491000
1758473395.306155443,2.527000
1758473395.355952740,2.527000
1758473395.406900883,2.527000
1758473395.455974817,2.479000
1758473395.507290602,0.225000
1758473395.556492805,0.688000
1758473395.607902288,0.508000
1758473395.656872749,0.914000
1758473395.707644463,1.908000
1758473395.756191492,2.508000
1758473395.807922840,2.633000
1758473395.856898546,2.625000
1758473395.908532381,2.550000
1758473395.957222939,2.530000
1758473396.008968592,2.528000
1758473396.057587385,2.527000
1758473396.108206749,2.527000
1758473396.157314777,2.494000
1758473396.207930803,2.516000
1758473396.257755041,2.527000
1758473396.308761358,2.559000
1758473396.357376575,2.559000
1758473396.408344507,0.165000
1758473396.457330227,0.977000
1758473396.508950233,1.948000
1758473396.557276487,2.501000
1758473396.608735561,2.569000
1758473396.657335043,2.611000
1758473396.708897591,2.525000
1758473396.757886171,2.558000
1758473396.808388710,2.626000
1758473396.856903315,2.570000
1758473396.908800602,2.538000
1758473396.956980705,2.561000
1758473397.008954287,2.541000
1758473397.057045460,2.562000
1758473397.109000921,2.532000
1758473397.158610344,2.587000
1758473397.209053516,2.528000
1758473397.258256435,2.506000
1758473397.309433937,2.500000
1758473397.358867884,2.379000
1758473397.409543514,2.470000
1758473397.458702087,2.377000
1758473397.509181738,2.436000
1758473397.558247566,2.421000
1758473397.609601021,2.405000
1758473397.657922745,2.474000
1758473397.708958387,2.490000
1758473397.757799625,2.527000
1758473397.810129404,2.491000
1758473397.859321117,2.477000
1758473397.911280632,2.525000
1758473397.958918571,2.527000
1758473398.010738373,2.526000
1758473398.059634924,2.508000
1758473398.110650063,2.521000
1758473398.159152746,2.491000
1758473398.210322142,2.527000
1758473398.259400368,2.526000
